lncRNA_ID,gene_id,symbol,chr,start,end,strand
lMRPL4,NONHSAG024777,MRPL4,chr19,10251900,10260055,+
lMRPL42,NONHSAG011925,MRPL42,chr12,93467513,93516214,+
lMRPL43,NONHSAG006694,MRPL43,chr10,100969457,100987515,-
lNONHSAG021648,NONHSAG021648,MRPL45,chr17,38299412,38306997,+
lMRPL46,NONHSAG017794,MRPL46,chr15,88459476,88467390,-
lMRPL48,NONHSAG009031,MRPL48,chr11,73787871,73865133,+
lMRPL51,NONHSAG010305,MRPL51,chr12,6491885,6493841,-
lNONHSAG014466,NONHSAG014466,MRPL52,chr14,22829930,22834344,+
lNONHSAG004519,NONHSAG004519,MRPL55,chr1,228107667,228109254,-
lMRPL9,NONHSAG002930,MRPL9,chr1,151759646,151763496,-
lMRPS11,NONHSAG017795,MRPS11,chr15,88467452,88480776,+
lMRPS12,NONHSAG025770,MRPS12,chr19,38930943,38933168,+
lMRPS14,NONHSAG003529,MRPS14,chr1,175010788,175023425,-
lMRPS22,NONHSAG036209,MRPS22,chr3,139005805,139360497,+
lMRPS23,NONHSAG022312,MRPS23,chr17,57834780,57850056,-
lMRPS24,NONHSAG047461,MRPS24,chr7,43866557,43869893,-
lNONHSAG034511,NONHSAG034511,MRPS25,chr3,15042403,15048497,-
lMRPS27,NONHSAG040666,MRPS27,chr5,72214952,72321717,-
lMRPS28,NONHSAG050587,MRPS28,chr8,79918716,80030289,-
lMRPS30,NONHSAG040332,MRPS30,chr5,44808946,44820428,+
lNONHSAG013582,NONHSAG013582,MRPS31P4,chr13,52599353,52642542,+
lMRPS33,NONHSAG048964,MRPS33,chr7,141002609,141015228,-
lHSALNG0016930,NONHSAG028565,MRPS5,chr2,95109965,95121969,-
lMRPS7,NONHSAG022741,MRPS7,chr17,75261673,75266376,+
lMRTO4,NONHSAG000538,MRTO4,chr1,19251804,19260128,+
lMRVI1,NONHSAG007645,MRVI1,chr11,10573090,10693988,-
lNONHSAG007643,NONHSAG007643,MRVI1-AS1,chr11,10541122,10649869,+
lMSANTD2,NONHSAG009939,MSANTD2,chr11,124766497,124800706,-
lMSANTD3,NONHSAG053047,MSANTD3,chr9,100427142,100451734,+
lMSANTD4,NONHSAG009518,MSANTD4,chr11,105995622,106022403,-
lMSH3,NONHSAG040860,MSH3,chr5,80654651,80876815,+
lMSH5,NONHSAG043511,MSH5,chr6,31739676,31762676,+
lMSH6,NONHSAG027702,MSH6,chr2,47695529,47810063,+
lMSI2,NONHSAG022301,MSI2,chr17,57255850,57684689,+
lMSL1,NONHSAG021734,MSL1,chr17,40121970,40136917,+
lMSL3,NONHSAG054018,MSL3,chrX,11758158,11775772,+
lNONHSAG054658,NONHSAG054658,MSN,chrX,65736905,65741404,+
lMSRA,NONHSAG049509,MSRA,chr8,10054291,10428891,+
lMSRB2,NONHSAG005401,MSRB2,chr10,23095578,23122013,+
lNONHSAG011552,NONHSAG011552,MSRB3,chr12,65308524,65464446,+
lNONHSAG035078,NONHSAG035078,MST1,chr3,49684479,49684983,-
lNONHSAG000485,NONHSAG000485,MST1P2,chr1,16644752,16650419,+
lMST1R,NONHSAG035094,MST1R,chr3,49886901,49903873,-
lMT1F,NONHSAG019538,MT1F,chr16,56657730,56660698,+
lNONHSAG019540,NONHSAG019540,MT1X,chr16,56682469,56688052,+
lNONHSAG019534,NONHSAG019534,MT2A,chr16,56608612,56609496,+
lMTA1,NONHSAG016099,MTA1,chr14,105419819,105470729,+
lMTA2,NONHSAG008522,MTA2,chr11,62593213,62601865,-
lMTA3,NONHSAG027585,MTA3,chr2,42494568,42756947,+
lNONHSAG051893,NONHSAG051893,MTAP,chr9,21802800,21803001,+
lNONHSAG000036,NONHSAG000036,MTATP8P1,chr1,633534,634924,+
lMTBP,NONHSAG051134,MTBP,chr8,120445399,120542133,+
lMTCP1,NONHSAG055618,MTCP1,chrX,155064033,155147937,-
lMTDH,NONHSAG050837,MTDH,chr8,97644183,97730260,+
lNONHSAG031009,NONHSAG031009,MTERFD2,chr2,241074680,241102303,-
lMTERFD3,NONHSAG012184,MTERFD3,chr12,106977290,106987166,-
lNONHSAG002079,NONHSAG002079,MTF2,chr1,93079315,93133722,+
lMTFMT,NONHSAG017178,MTFMT,chr15,65001511,65029639,-
lMTFR1,NONHSAG050399,MTFR1,chr8,65644733,65771261,+
lMTFR2,NONHSAG044925,MTFR2,chr6,136231023,136250335,-
lSS18L1,NONHSAG032217,SS18L1,chr20,62143768,62182514,+
lMTHFD1,NONHSAG015216,MTHFD1,chr14,64388030,64463457,+
lMTHFD1L,NONHSAG045153,MTHFD1L,chr6,150865678,151101887,+
lCXCL2,NONHSAG038197,CXCL2,chr4,74097039,74099196,-
lMTHFSD,NONHSAG020221,MTHFSD,chr16,86530177,86555235,-
lNONHSAG027798,NONHSAG027798,MTIF2,chr2,55254677,55269213,-
lNONHSAG013082,NONHSAG013082,MTIF3,chr13,27440255,27451246,-
lMTL5,NONHSAG008861,MTL5,chr11,68707439,68751564,-
lMTM1,NONHSAG055502,MTM1,chrX,150568416,150673143,+
lNONHSAG016428,NONHSAG016428,MTMR10,chr15,30967925,30991559,-
lMTMR14,NONHSAG034381,MTMR14,chr3,9649432,9702393,+
lMTMR2,NONHSAG009425,MTMR2,chr11,95821765,95925315,-
lMTMR3,NONHSAG033652,MTMR3,chr22,29883168,30030868,+
lMTMR4,NONHSAG022333,MTMR4,chr17,58489528,58517905,-
lMTMR7,NONHSAG049635,MTMR7,chr8,17296793,17413528,-
lMTMR8,NONHSAG054642,MTMR8,chrX,64268080,64395452,-
lNONHSAG000938,NONHSAG000938,MTMR9LP,chr1,32231659,32241710,-
lMTO1,NONHSAG044127,MTO1,chr6,73461577,73509236,+
lNONHSAG005524,NONHSAG005524,MTPAP,chr10,30313278,30322556,-
lNONHSAG013324,NONHSAG013324,MTRF1,chr13,41230218,41252995,-
lMTRF1L,NONHSAG045180,MTRF1L,chr6,152987361,153002709,-
lNONHSAG053891,NONHSAG053891,MT-RNR1,chrM,643,1597,+
lNONHSAG039774,NONHSAG039774,MTRR,chr5,7850876,7862444,+
lNONHSAG051202,NONHSAG051202,MTSS1,chr8,124589634,124728426,-
lMTUS1,NONHSAG049639,MTUS1,chr8,17643794,17801094,-
lMTUS2,NONHSAG013119,MTUS2,chr13,28820338,29505947,+
lNONHSAG013125,NONHSAG013125,MTUS2-AS1,chr13,29476514,29490105,-
lNONHSAG003052,NONHSAG003052,MUC1,chr1,155188549,155192916,-
lMUC3A,NONHSAG048387,MUC3A,chr7,100949533,100968347,+
lNONHSAG007376,NONHSAG007376,MUC5B,chr11,1258143,1262171,+
lMUS81,NONHSAG008707,MUS81,chr11,65857125,65867653,+
lMUTYH,NONHSAG001294,MUTYH,chr1,45329162,45340893,-
lMVB12B,NONHSAG053455,MVB12B,chr9,126326828,126507041,+
lMVD,NONHSAG020292,MVD,chr16,88651934,88663161,-
lMVK,NONHSAG012243,MVK,chr12,109573254,109598125,+
lMVP,NONHSAG019054,MVP,chr16,29820393,29848039,+
lMX1,NONHSAG032902,MX1,chr21,41420019,41470071,+
lMXD1,NONHSAG028092,MXD1,chr2,69897687,69942945,+
lNONHSAG044909,NONHSAG044909,MYB-AS1,chr6,135193610,135236218,-
lNONHSAG020575,NONHSAG020575,MYBBP1A,chr17,4539598,4541883,-
lMYBL1,NONHSAG050417,MYBL1,chr8,66562174,66614247,-
lNONHSAG012076,NONHSAG012076,MYBPC1,chr12,101594970,101692681,+
lMYBPHL,NONHSAG002332,MYBPHL,chr1,109292364,109307011,-
lNONHSAG001104,NONHSAG001104,MYCBP,chr1,38862489,38881626,-
lMYCBP2,NONHSAG013814,MYCBP2,chr13,77042473,77327094,-
lNONHSAG013808,NONHSAG013808,MYCBP2-AS1,chr13,76952864,77129717,+
lMYD88,NONHSAG034788,MYD88,chr3,38138551,38143024,+
lMYEF2,NONHSAG016817,MYEF2,chr15,48134631,48178353,-
lMYH10,NONHSAG020781,MYH10,chr17,8474206,8631376,-
lMYH11,NONHSAG018708,MYH11,chr16,15703134,15858438,-
lNONHSAG026293,NONHSAG026293,MYH14,chr19,50293663,50310539,+
lMYH15,NONHSAG035690,MYH15,chr3,108380367,108529322,-
lMYH3,NONHSAG020818,MYH3,chr17,10628525,10657309,-
lNONHSAG033828,NONHSAG033828,MYH9,chr22,36292222,36304023,-
lMYL12A,NONHSAG023223,MYL12A,chr18,3247480,3256236,+
lNONHSAG037218,NONHSAG037218,MYL5,chr4,674339,677921,+
lMYL6,NONHSAG011363,MYL6,chr12,56158345,56163496,+
lNONHSAG011362,NONHSAG011362,MYL6B,chr12,56153872,56157932,+
lMYLK,NONHSAG035920,MYLK,chr3,123610048,123884332,-
lMYLK3,NONHSAG019340,MYLK3,chr16,46702281,46790407,-
lMYLK-AS1,NONHSAG035913,MYLK-AS1,chr3,123584353,123716399,+
lMYLPF,NONHSAG019092,MYLPF,chr16,30370933,30377991,+
lMYO10,NONHSAG039982,MYO10,chr5,16661906,16936288,-
lMYO15A,NONHSAG021040,MYO15A,chr17,18108755,18179802,+
lMYO15B,NONHSAG022766,MYO15B,chr17,75587799,75626849,+
lMYO16,NONHSAG014147,MYO16,chr13,108596151,109208005,+
lMYO18A,NONHSAG021353,MYO18A,chr17,29071121,29180398,-
lNONHSAG033568,NONHSAG033568,MYO18B,chr22,25896742,25904495,+
lMYO1A,NONHSAG011404,MYO1A,chr12,57028516,57051198,-
lMYO1B,NONHSAG030114,MYO1B,chr2,191245184,191425389,+
lMYO1C,NONHSAG020460,MYO1C,chr17,1464185,1492686,-
lMYO1D,NONHSAG021491,MYO1D,chr17,32492521,32877177,-
lMYO1E,NONHSAG017049,MYO1E,chr15,59132433,59372871,-
lNONHSAG024708,NONHSAG024708,Myo1f,chr19,8552087,8553451,-
lMYO3B,NONHSAG029786,MYO3B,chr2,170178144,170655171,+
lMYO5A,NONHSAG016928,MYO5A,chr15,52307280,52529132,-
lMYO5B,NONHSAG023846,MYO5B,chr18,49822788,50195164,-
lMYO9A,NONHSAG017334,MYO9A,chr15,71822290,72118577,-
lMYO9B,NONHSAG025070,MYO9B,chr19,17075776,17214537,+
lMYOM1,NONHSAG023220,MYOM1,chr18,3066806,3219968,-
lMYOM2,NONHSAG049377,MYOM2,chr8,2045045,2165552,+
lMYOM3,NONHSAG000683,MYOM3,chr1,24056034,24112135,-
lMYOZ3,NONHSAG041948,MYOZ3,chr5,150660881,150679368,+
lNONHSAG008489,NONHSAG008489,MYRF,chr11,61783555,61787759,+
lMYSM1,NONHSAG001618,MYSM1,chr1,58643439,58700090,-
lMYT1L,NONHSAG026821,MYT1L,chr2,1789112,2331664,-
lMZB1,NONHSAG041698,MZB1,chr5,139387466,139390081,-
lMZT2A,NONHSAG029305,MZT2A,chr2,131464899,131492743,-
lMZT2B,NONHSAG029246,MZT2B,chr2,130181736,130190729,+
lNONHSAG019378,NONHSAG019378,N4BP1,chr16,48542552,48560827,-
lNONHSAG013183,NONHSAG013183,N4BP2L1,chr13,32425357,32432954,-
lNONHSAG012933,NONHSAG012933,N6AMT2,chr13,20770769,20774678,-
lNAA10,NONHSAG055571,NAA10,chrX,153929224,153935080,-
lNONHSAG038944,NONHSAG038944,NDUFC1,chr4,139301518,139370301,+
lNAA16,NONHSAG013327,NAA16,chr13,41311266,41377030,+
lNAA20,NONHSAG031388,NAA20,chr20,20017309,20033655,+
lNAA25,NONHSAG012327,NAA25,chr12,112026688,112108796,-
lNAA40,NONHSAG008580,NAA40,chr11,63938958,63957319,+
lNAA50,NONHSAG035769,NAA50,chr3,113716457,113746300,-
lNAA60,NONHSAG018409,NAA60,chr16,3443648,3486953,+
lNAAA,NONHSAG038239,NAAA,chr4,75910654,75941013,-
lNAALAD2,NONHSAG009338,NAALAD2,chr11,90131514,90192894,+
lNONHSAG036696,NONHSAG036696,RP11-393N4.1,chr3,174440986,174737979,+
lNAB1,NONHSAG030102,NAB1,chr2,190646745,190692766,+
lNAB2,NONHSAG011407,NAB2,chr12,57089042,57095476,+
lNABP1,NONHSAG030118,NABP1,chr2,191678067,191741097,+
lNONHSAG011394,NONHSAG011394,NACA,chr12,56720456,56725281,-
lNACC2,NONHSAG053783,NACC2,chr9,136006536,136095289,-
lNADK,NONHSAG000127,NADK,chr1,1751231,1780457,-
lNONHSAG040188,NONHSAG040188,NADK2,chr5,36194821,36219691,-
lNADSYN1,NONHSAG008938,NADSYN1,chr11,71453108,71524107,+
lNAE1,NONHSAG019697,NAE1,chr16,66802874,66873256,-
lNAF1,NONHSAG039244,NAF1,chr4,163110072,163166890,-
lNAGK,NONHSAG028139,NAGK,chr2,71064343,71079808,+
lNAGPA,NONHSAG018478,NAGPA,chr16,5024843,5034141,-
lNAIF1,NONHSAG053513,NAIF1,chr9,128061232,128068206,-
lNALCN,NONHSAG014085,NALCN,chr13,101053775,101416508,-
lNONHSAG014083,NONHSAG014083,NALCN-AS1,chr13,100708324,101059287,+
lNAMPT,NONHSAG048495,NAMPT,chr7,106248297,106285966,-
lNAP1L1,NONHSAG011733,NAP1L1,chr12,76036584,76084735,-
lNONHSAG007440,NONHSAG007440,NAP1L4,chr11,2944430,2992377,-
lNAPA,NONHSAG026124,NAPA,chr19,47487636,47515091,-
lNONHSAG026122,NONHSAG026122,NONHSAG026120,chr19,47484268,47504661,+
lNAPEPLD,NONHSAG048443,NAPEPLD,chr7,103099775,103149560,-
lNAPG,NONHSAG023352,NAPG,chr18,10525904,10552764,+
lNAPRT1,NONHSAG051501,NAPRT1,chr8,143574784,143578649,-
lNAPSA,NONHSAG026298,NAPSA,chr19,50358471,50365830,-
lNONHSAG026297,NONHSAG026297,NAPSB,chr19,50334633,50344767,-
lNARF,NONHSAG023100,NARF,chr17,82458179,82490537,+
lNARFL,NONHSAG018211,NARFL,chr16,729752,741329,-
lNONHSAG017073,NONHSAG017073,NARG2,chr15,60474647,60479105,-
lNARS,NONHSAG023938,NARS,chr18,57600655,57622213,-
lNARS2,NONHSAG009187,NARS2,chr11,78435619,78575194,-
lNONHSAG008028,NONHSAG008028,NAT10,chr11,34147426,34149393,+
lNAT14,NONHSAG026587,NAT14,chr19,55485187,55487568,+
lNONHSAG022711,NONHSAG022711,NAT9,chr17,74770551,74776323,-
lNAV2,NONHSAG007834,NAV2,chr11,19350723,20121601,+
lNONHSAG007833,NONHSAG007833,NAV2-AS2,chr11,20043828,20049386,-
lNAV3,NONHSAG011764,NAV3,chr12,77324640,78213010,+
lNBEA,NONHSAG013215,NBEA,chr13,34942269,35673022,+
lNONHSAG030297,NONHSAG030297,NBEAL1,chr2,203016139,203056517,+
lNBEAL2,NONHSAG034970,NBEAL2,chr3,46979665,47009704,+
lNONHSAG016213,NONHSAG016213,RP11-467L19.8,chr15,20645856,20756183,-
lNBN,NONHSAG050707,NBN,chr8,89924514,90003228,-
lNONHSAG002943,NONHSAG002943,NBPF18P,chr1,151982979,152042774,+
lNONHSAG000603,NONHSAG000603,NBPF3,chr1,21440049,21455432,+
lNBR1,NONHSAG021876,NBR1,chr17,43170480,43211689,+
lNCALD,NONHSAG050935,NCALD,chr8,101686541,102124907,-
lNCAM1,NONHSAG009637,NCAM1,chr11,112961274,113278436,+
lNONHSAG009640,NONHSAG009640,NCAM1-AS1,chr11,113262732,113274076,-
lNCAM2,NONHSAG032494,NCAM2,chr21,20998408,21543329,+
lNCAPD2,NONHSAG010309,NCAPD2,chr12,6493355,6531955,+
lNCAPD3,NONHSAG010101,NCAPD3,chr11,134150112,134225504,-
lNCBP1,NONHSAG052996,NCBP1,chr9,97633667,97673748,+
lNONHSAG037131,NONHSAG037131,NCBP2-AS1,chr3,196939876,196942535,+
lNCF2,NONHSAG003692,NCF2,chr1,183554460,183590905,-
lNCK1,NONHSAG036176,NCK1,chr3,136862207,136951606,+
lNCKAP1,NONHSAG030022,NCKAP1,chr2,182909114,183038858,-
lNCKAP1L,NONHSAG011299,NCKAP1L,chr12,54497751,54548243,+
lNCKAP5L,NONHSAG011114,NCKAP5L,chr12,49791145,49828750,-
lNCKIPSD,NONHSAG035040,NCKIPSD,chr3,48673843,48686364,-
lNCL,NONHSAG030769,NCL,chr2,231453530,231483641,-
lNCLN,NONHSAG024470,NCLN,chr19,3185562,3209575,+
lNCMAP,NONHSAG000703,NCMAP,chr1,24556086,24609328,+
lNCOA1,NONHSAG027237,NCOA1,chr2,24491253,24770702,+
lNCOA2,NONHSAG050472,NCOA2,chr8,70109781,70403808,-
lNCOA3,NONHSAG031932,NCOA3,chr20,47501886,47656877,+
lNCOA7,NONHSAG044771,NCOA7,chr6,125781160,125932034,+
lNCOR1,NONHSAG020937,NCOR1,chr17,16029064,16218185,-
lNCOR2,NONHSAG012644,NCOR2,chr12,124324414,124567612,-
lNCS1,NONHSAG053609,NCS1,chr9,130172403,130237303,+
lNCSTN,NONHSAG003217,NCSTN,chr1,160343293,160358952,+
lNONHSAG001520,NONHSAG001520,NDC1,chr1,53765459,53838552,-
lNDC80,NONHSAG023203,NDC80,chr18,2571556,2616635,+
lNONHSAG018709,NONHSAG018709,NDE1,chr16,15721636,15734499,+
lNDEL1,NONHSAG020778,NDEL1,chr17,8413130,8490411,+
lNONHSAG041785,NONHSAG041785,NDFIP1,chr5,142108801,142151862,+
lNDFIP2,NONHSAG013850,NDFIP2,chr13,79481154,79556077,+
lNONHSAG013849,NONHSAG013849,NDFIP2-AS1,chr13,79421703,79481898,-
lNONHSAG051331,NONHSAG051331,NDRG1,chr8,133237170,133297304,-
lNDRG2,NONHSAG014399,NDRG2,chr14,21016762,21070872,-
lNONHSAG019604,NONHSAG019604,NDRG4,chr16,58509339,58513618,+
lNDST1,NONHSAG041939,NDST1,chr5,150485817,150558211,+
lNDST2,NONHSAG006230,NDST2,chr10,73801910,73811798,-
lNONHSAG038726,NONHSAG038726,NDST3,chr4,118053848,118089396,+
lNDUFA10,NONHSAG030974,NDUFA10,chr2,239892449,240025743,-
lNDUFA11,NONHSAG024584,NDUFA11,chr19,5891206,5904006,-
lNDUFA12,NONHSAG011958,NDUFA12,chr12,94895296,95003748,-
lNONHSAG025185,NONHSAG025185,NDUFA13,chr19,19516241,19528199,+
lNDUFA2,NONHSAG041740,NDUFA2,chr5,140638739,140647771,-
lNDUFA3,NONHSAG026486,NDUFA3,chr19,54102727,54109257,+
lNDUFA4,NONHSAG046941,NDUFA4,chr7,10931942,10940153,-
lNONHSAG011419,NONHSAG011419,NDUFA4L2,chr12,57234905,57240744,-
lNDUFA5,NONHSAG048676,NDUFA5,chr7,123536996,123557904,-
lENSG00000237037,NONHSAG034044,NDUFA6-AS1,chr22,42090930,42137742,+
lNDUFA7,NONHSAG024691,NDUFA7,chr19,8308767,8321375,-
lNDUFA9,NONHSAG010252,NDUFA9,chr12,4649094,4694317,+
lNONHSAG040481,NONHSAG040481,NDUFAF2,chr5,60945228,61073191,+
lNDUFAF4,NONHSAG044413,NDUFAF4,chr6,96889314,96897891,-
lNDUFAF5,NONHSAG031304,NDUFAF5,chr20,13785006,13821580,+
lNDUFAF6,NONHSAG050805,NDUFAF6,chr8,94895532,95116455,+
lNDUFAF7,NONHSAG027478,NDUFAF7,chr2,37231630,37253403,+
lNONHSAG015742,NONHSAG015742,NDUFB1,chr14,92118878,92121809,-
lNONHSAG048961,NONHSAG048961,NDUFB2,chr7,140696680,140706644,+
lNONHSAG048960,NONHSAG048960,NDUFB2-AS1,chr7,140695335,140697115,-
lNDUFB4,NONHSAG035875,NDUFB4,chr3,120596327,120602507,+
lNDUFB5,NONHSAG036755,NDUFB5,chr3,179604689,179627647,+
lNDUFB8,NONHSAG006684,NDUFB8,chr10,100523667,100530000,-
lNDUFB9,NONHSAG051200,NDUFB9,chr8,124539100,124580648,+
lNDUFS2,NONHSAG003251,NDUFS2,chr1,161197103,161214723,+
lNDUFS3,NONHSAG008248,NDUFS3,chr11,47565335,47584562,+
lNDUFS4,NONHSAG040374,NDUFS4,chr5,53560632,53683338,+
lNDUFS6,NONHSAG039683,NDUFS6,chr5,1801406,1816048,+
lNONHSAG024361,NONHSAG024361,NDUFS7,chr19,1383526,1395584,+
lNDUFS8,NONHSAG008836,NDUFS8,chr11,68030616,68036644,+
lNDUFV1,NONHSAG008815,NDUFV1,chr11,67605652,67612554,+
lNDUFV2,NONHSAG023320,NDUFV2,chr18,9102629,9134345,+
lNEBL,NONHSAG005364,NEBL,chr10,20779972,21293011,-
lNONHSAG005369,NONHSAG005369,NEBL-AS1,chr10,21174013,21178449,+
lNECAB2,NONHSAG020141,NECAB2,chr16,83968243,84002776,+
lNECAB3,NONHSAG031632,NECAB3,chr20,33657086,33674463,-
lNECAP1,NONHSAG010397,NECAP1,chr12,8076938,8097881,+
lNECAP2,NONHSAG000470,NECAP2,chr1,16440720,16460078,+
lNEDD1,NONHSAG012006,NEDD1,chr12,96907223,96953780,+
lNEDD4,NONHSAG016972,NEDD4,chr15,55826921,55993660,-
lNONHSAG023944,NONHSAG023944,NEDD4L,chr18,58054709,58165839,+
lNEDD9,NONHSAG043015,NEDD9,chr6,11183297,11382348,-
lNEIL1,NONHSAG017465,NEIL1,chr15,75346954,75357115,+
lNEK1,NONHSAG039302,NEK1,chr4,169369703,169612632,-
lNEK10,NONHSAG034637,NEK10,chr3,27106483,27369460,-
lNEK11,NONHSAG036091,NEK11,chr3,131026849,131350465,+
lNEK4,NONHSAG035182,NEK4,chr3,52708443,52770946,-
lNONHSAG003872,NONHSAG003872,NEK7,chr1,198157035,198264235,+
lNEK8,NONHSAG021331,NEK8,chr17,28725896,28743455,+
lNEK9,NONHSAG015487,NEK9,chr14,75079352,75127344,-
lNELFA,NONHSAG037286,NELFA,chr4,1982716,2041903,-
lNELFCD,NONHSAG032169,NELFCD,chr20,58981207,58995133,+
lNONHSAG043525,NONHSAG043525,NELFE,chr6,31952229,31955098,-
lNELL2,NONHSAG010955,NELL2,chr12,44508274,44921848,-
lNEMF,NONHSAG014888,NEMF,chr14,49782082,49852821,-
lNENF,NONHSAG004231,NENF,chr1,212432919,212446379,+
lNEO1,NONHSAG017374,NEO1,chr15,73051709,73305205,+
lNONHSAG005096,NONHSAG005096,NET1,chr10,5412686,5452450,+
lNETO1,NONHSAG024140,NETO1,chr18,72742313,72868146,-
lNEU4,NONHSAG031056,NEU4,chr2,241809064,241817413,+
lNONHSAG001877,NONHSAG001877,NEXN,chr1,77888701,77926811,+
lNONHSAG001876,NONHSAG001876,NEXN-AS1,chr1,77880769,77889539,-
lNF1,NONHSAG021434,NF1,chr17,31094926,31382116,+
lNFASC,NONHSAG004040,NFASC,chr1,204828650,205022822,+
lNFAT5,NONHSAG019838,NFAT5,chr16,69565093,69704666,+
lNFATC1,NONHSAG024242,NFATC1,chr18,79395855,79529325,+
lNFATC2IP,NONHSAG019010,NFATC2IP,chr16,28950806,28967092,+
lNONHSAG014558,NONHSAG014558,NFATC4,chr14,24376061,24378043,+
lNFE2L1,NONHSAG022066,NFE2L1,chr17,48048328,48061545,+
lNONHSAG024474,NONHSAG024474,NFIC,chr19,3381912,3462955,+
lNFIX,NONHSAG024917,NFIX,chr19,12995474,13098796,+
lNFKB1,NONHSAG038523,NFKB1,chr4,102501329,102617302,+
lNFKB2,NONHSAG006752,NFKB2,chr10,102394109,102402524,+
lNONHSAG014699,NONHSAG014699,NFKBIA,chr14,35401949,35404732,-
lNFKBID,NONHSAG025623,NFKBID,chr19,35887629,35902303,-
lNFKBIZ,NONHSAG035622,NFKBIZ,chr3,101827990,101861022,+
lNFRKB,NONHSAG010038,NFRKB,chr11,129863635,129895590,-
lNFS1,NONHSAG031687,NFS1,chr20,35668051,35699355,-
lNFU1,NONHSAG028075,NFU1,chr2,69396112,69437628,-
lNONHSAG052025,NONHSAG052025,NFX1,chr9,33338557,33348352,+
lNONHSAG037890,NONHSAG037890,NFXL1,chr4,47847240,47875259,-
lNONHSAG012137,NONHSAG012137,NFYB,chr12,104119324,104138053,-
lNFYC,NONHSAG001169,NFYC,chr1,40691647,40771603,+
lNGDN,NONHSAG014497,NGDN,chr14,23469678,23509862,+
lNHEJ1,NONHSAG030557,NHEJ1,chr2,219069354,219160869,-
lNONHSAG013280,NONHSAG013280,PROSER1,chr13,39037691,39047868,+
lNHP2L1,NONHSAG034022,NHP2L1,chr22,41673929,41690504,-
lNHS,NONHSAG054106,NHS,chrX,17375199,17735994,+
lNHSL1,NONHSAG044970,NHSL1,chr6,138422042,138692571,-
lNINJ1,NONHSAG052868,NINJ1,chr9,93121495,93134251,-
lNINJ2,NONHSAG010143,NINJ2,chr12,564295,663589,-
lNINL,NONHSAG031529,NINL,chr20,25451593,25585531,-
lNIP7,NONHSAG019829,NIP7,chr16,69337995,69343106,+
lNIPA1,NONHSAG016256,NIPA1,chr15,22773062,22829789,+
lNIPA2,NONHSAG016255,NIPA2,chr15,22838643,22869362,+
lNONHSAG037891,NONHSAG037891,NIPAL1,chr4,47913805,47990737,+
lNIPAL2,NONHSAG050851,NIPAL2,chr8,98189825,98294393,-
lNONHSAG000695,NONHSAG000695,NIPAL3,chr1,24415749,24472983,+
lNIPAL4,NONHSAG042045,NIPAL4,chr5,157460212,157474722,+
lNIPSNAP1,NONHSAG033644,NIPSNAP1,chr22,29554807,29581327,-
lNIPSNAP3A,NONHSAG053093,NIPSNAP3A,chr9,104747682,104760120,+
lNISCH,NONHSAG035172,NISCH,chr3,52455117,52493068,+
lNIT1,NONHSAG003242,NIT1,chr1,161118085,161125445,+
lNKAIN1,NONHSAG000894,NKAIN1,chr1,31179744,31239887,-
lNKAIN2,NONHSAG044752,NKAIN2,chr6,123803864,124825640,+
lNONHSAG032275,NONHSAG032275,NKAIN4,chr20,63241284,63249268,-
lNKAP,NONHSAG055205,NKAP,chrX,119920671,119943751,-
lNKAPP1,NONHSAG055212,NKAPP1,chrX,120238192,120245099,-
lNKD1,NONHSAG019418,NKD1,chr16,50548395,50649249,+
lNKD2,NONHSAG039658,NKD2,chr5,1008801,1038943,+
lNKIRAS2,NONHSAG021805,NKIRAS2,chr17,42011381,42025644,+
lNKRF,NONHSAG055191,NKRF,chrX,119588336,119606443,-
lNONHSAG034872,NONHSAG034872,NKTR,chr3,42600685,42621018,+
lNONHSAG014731,NONHSAG014731,NKX2-1-AS1,chr14,36519277,36523016,+
lNLGN1,NONHSAG036693,NLGN1,chr3,173396283,174294372,+
lNONHSAG020710,NONHSAG020710,NLGN2,chr17,7404547,7408182,+
lNLGN4X,NONHSAG053973,NLGN4X,chrX,5840636,6228867,-
lNLGN4Y,NONHSAG055800,NLGN4Y,chrY,14522572,14845654,+
lNONHSAG021278,NONHSAG021278,NLK,chr17,28168600,28195545,+
lNONHSAG040534,NONHSAG040534,NLN,chr5,65809596,65823352,+
lNLRC5,NONHSAG019555,NLRC5,chr16,56989484,57083531,+
lNLRP1,NONHSAG020643,NLRP1,chr17,5499414,5619424,-
lNLRP2,NONHSAG026549,NLRP2,chr19,54953129,55001142,+
lNLRP6,NONHSAG007293,NLRP6,chr11,278406,285388,+
lNLRX1,NONHSAG009810,NLRX1,chr11,119166567,119184016,+
lNMD3,NONHSAG036541,NMD3,chr3,161104695,161253532,+
lNME1,NONHSAG022221,NME1,chr17,51153558,51162428,+
lNME1-NME2,NONHSAG022222,NME1-NME2,chr17,51153589,51171744,+
lNME4,NONHSAG018170,NME4,chr16,396724,410367,+
lNME5,NONHSAG041660,NME5,chr5,138115174,138139443,-
lNME6,NONHSAG035014,NME6,chr3,48290721,48301685,-
lNME7,NONHSAG003409,NME7,chr1,169132530,169367948,-
lNMI,NONHSAG029542,NMI,chr2,151270469,151289894,-
lNMNAT1,NONHSAG000332,NMNAT1,chr1,9943427,9985501,+
lNMNAT3,NONHSAG036219,NMNAT3,chr3,139560179,139678017,-
