lncRNA_ID,gene_id,symbol,chr,start,end,strand
lNONHSAG050845,NONHSAG050845,KB-1208A12.3,chr8,98041725,98044122,+
lHSALNG0067340,NONHSAG050910,KB-1460A1.2,chr8,101125976,101140930,+
lNONHSAG050970,NONHSAG050970,KB-1507C5.4,chr8,102978784,103070401,+
lNONHSAG050929,NONHSAG050929,KB-1562D12.1,chr8,101461141,101493381,-
lNONHSAG050794,NONHSAG050794,KB-1608C10.2,chr8,94791642,94793836,-
lNONHSAG050895,NONHSAG050895,KB-1615E4.2,chr8,100443329,100501149,+
lNONHSAG050961,NONHSAG050961,KB-1732A1.1,chr8,102805516,102863021,+
lNONHSAG050928,NONHSAG050928,KB-1930G5.4,chr8,101411872,101452452,-
lNONHSAG033510,NONHSAG033510,KB-318B8.7,chr22,24101688,24103355,+
lNONHSAG050940,NONHSAG050940,KB-431C1.4,chr8,102239393,102256126,+
lNONHSAG033168,NONHSAG033168,KB-7G2.9,chr22,16601351,16698742,+
lKBTBD2,NONHSAG047294,KBTBD2,chr7,32868171,32894131,-
lKBTBD3,NONHSAG009519,KBTBD3,chr11,106051097,106077459,-
lKBTBD8,NONHSAG035359,KBTBD8,chr3,66998306,67011210,+
lKCNA2,NONHSAG002386,KCNA2,chr1,110519836,110631474,-
lKCNAB2,NONHSAG000227,KCNAB2,chr1,5990926,6101193,+
lKCNAB3,NONHSAG020740,KCNAB3,chr17,7921858,7929856,-
lKCNC4,NONHSAG002374,KCNC4,chr1,110210313,110283100,+
lKCNE4,NONHSAG030647,KCNE4,chr2,223052189,223198399,+
lNONHSAG006735,NONHSAG006735,KCNIP2-AS1,chr10,101818767,101829599,+
lKCNIP3,NONHSAG028570,KCNIP3,chr2,95297326,95386077,+
lNONHSAG010024,NONHSAG010024,KCNJ1,chr11,128839770,128840075,-
lKCNJ11,NONHSAG007768,KCNJ11,chr11,17365171,17389331,-
lKCNJ16,NONHSAG022636,KCNJ16,chr17,70053428,70135608,+
lKCNK1,NONHSAG004662,KCNK1,chr1,233614105,233672514,+
lKCNK4,NONHSAG008606,KCNK4,chr11,64291301,64300031,+
lKCNK6,NONHSAG025729,KCNK6,chr19,38319844,38332076,+
lKCNK9,NONHSAG051388,KCNK9,chr8,139600837,139704109,-
lNONHSAG036735,NONHSAG036735,KCNMB2-IT1,chr3,178419200,178528515,+
lKCNMB3,NONHSAG036743,KCNMB3,chr3,179236690,179267002,-
lKCNN3,NONHSAG003029,KCNN3,chr1,154697454,154870281,-
lKCNQ1,NONHSAG007433,KCNQ1,chr11,2444653,2849105,+
lNONHSAG007434,NONHSAG007434,KCNQ1-AS1,chr11,2840134,2862191,-
lKCNQ2,NONHSAG032288,KCNQ2,chr20,63400207,63472677,-
lNONHSAG044114,NONHSAG044114,KCNQ5-IT1,chr6,72630494,72678559,+
lNONHSAG048769,NONHSAG048769,KCP,chr7,128893806,128908479,-
lKCTD1,NONHSAG023596,KCTD1,chr18,26454909,26657401,-
lKCTD15,NONHSAG025497,KCTD15,chr19,33795932,33815763,+
lNONHSAG033853,NONHSAG033853,KCTD17,chr22,37051939,37063388,+
lKCTD2,NONHSAG022726,KCTD2,chr17,75032574,75065889,+
lKCTD20,NONHSAG043670,KCTD20,chr6,36442766,36491143,+
lKCTD21-AS1,NONHSAG009177,KCTD21-AS1,chr11,78139653,78187685,+
lNONHSAG004278,NONHSAG004278,KCTD3,chr1,215604220,215620387,+
lKCTD5,NONHSAG018354,KCTD5,chr16,2682522,2709030,+
lKCTD6,NONHSAG035279,KCTD6,chr3,58492095,58502360,+
lKCTD9,NONHSAG049790,KCTD9,chr8,25427846,25458476,-
lKDELC1,NONHSAG014108,KDELC1,chr13,102784280,102799007,-
lKDELR1,NONHSAG026168,KDELR1,chr19,48382574,48391551,-
lKDELR2,NONHSAG046881,KDELR2,chr7,6445952,6484190,-
lKDM1A,NONHSAG000644,KDM1A,chr1,23019442,23083689,+
lKDM2A,NONHSAG008781,KDM2A,chr11,67119262,67258082,+
lKDM3A,NONHSAG028421,KDM3A,chr2,86440646,86492716,+
lKDM3B,NONHSAG041672,KDM3B,chr5,138352684,138437028,+
lKDM4A,NONHSAG001241,KDM4A,chr1,43650148,43705518,+
lNONHSAG001242,NONHSAG001242,KDM4A-AS1,chr1,43666832,43708139,-
lKDM4B,NONHSAG024548,KDM4B,chr19,4969112,5153611,+
lKDM4C,NONHSAG051754,KDM4C,chr9,6720862,7175648,+
lKDM5B,NONHSAG003973,KDM5B,chr1,202724494,202808487,-
lKDM5C,NONHSAG054551,KDM5C,chrX,53176276,53225422,-
lNONHSAG054552,NONHSAG054552,KDM5C-IT1,chrX,53212407,53214679,-
lKDM6A,NONHSAG054336,KDM6A,chrX,44873187,45112779,+
lKDM6B,NONHSAG020735,KDM6B,chr17,7834216,7854796,+
lKDM8,NONHSAG018959,KDM8,chr16,27203507,27221768,+
lKDSR,NONHSAG024049,KDSR,chr18,63327725,63367228,-
lNONHSAG044120,NONHSAG044120,KHDC1,chr6,73274138,73310365,-
lNONHSAG051365,NONHSAG051365,KHDRBS3,chr8,135557472,135656519,+
lKHSRP,NONHSAG024600,KHSRP,chr19,6413101,6424811,-
lKIAA0020,NONHSAG051653,KIAA0020,chr9,2720468,2844241,-
lNONHSAG003530,NONHSAG003530,KIAA0040,chr1,175160821,175193073,-
lKIAA0100,NONHSAG021316,KIAA0100,chr17,28614445,28645454,-
lKIAA0141,NONHSAG041778,KIAA0141,chr5,141923807,141942047,+
lKIAA0195,NONHSAG022751,KIAA0195,chr17,75441158,75500090,+
lKIAA0196,NONHSAG051211,KIAA0196,chr8,125024259,125091840,-
lNONHSAG051210,NONHSAG051210,KIAA0196-AS1,chr8,125040683,125044990,+
lKIAA0226,NONHSAG037165,KIAA0226,chr3,197671392,197749727,-
lNONHSAG013444,NONHSAG013444,KIAA0226L,chr13,46372052,46387232,-
lNONHSAG037402,NONHSAG037402,KIAA0232,chr4,6782753,6842116,+
lKIAA0247,NONHSAG015334,KIAA0247,chr14,69611595,69715142,+
lKIAA0319L,NONHSAG001023,KIAA0319L,chr1,35393882,35557950,-
lNONHSAG025509,NONHSAG025509,KIAA0355,chr19,34299675,34352831,+
lKIAA0391,NONHSAG014688,KIAA0391,chr14,35121845,35277614,+
lNONHSAG018702,NONHSAG018702,KIAA0430,chr16,15596390,15609611,-
lKIAA0556,NONHSAG018971,KIAA0556,chr16,27550132,27780369,+
lKIAA0586,NONHSAG015114,KIAA0586,chr14,58427384,58551297,+
lKIAA0753,NONHSAG020658,KIAA0753,chr17,6578146,6640711,-
lKIAA0895,NONHSAG047349,KIAA0895,chr7,36324151,36390125,-
lNONHSAG019722,NONHSAG019722,KIAA0895L,chr16,67175602,67178098,-
lNONHSAG003091,NONHSAG003091,KIAA0907,chr1,155915137,155923734,-
lKIAA0922,NONHSAG039144,KIAA0922,chr4,153466345,153636711,+
lKIAA0930,NONHSAG034130,KIAA0930,chr22,45192243,45240894,-
lKIAA1033,NONHSAG012153,KIAA1033,chr12,105107323,105169134,+
lKIAA1045,NONHSAG052087,KIAA1045,chr9,34957607,34982544,+
lKIAA1109,NONHSAG038801,KIAA1109,chr4,122152330,122364167,+
lKIAA1191,NONHSAG042320,KIAA1191,chr5,176346061,176361807,-
lNONHSAG028686,NONHSAG028686,KIAA1211L,chr2,98838244,98936126,-
lKIAA1217,NONHSAG005405,KIAA1217,chr10,23694745,24547848,+
lKIAA1257,NONHSAG036033,KIAA1257,chr3,128909865,129002690,-
lKIAA1279,NONHSAG006094,KIAA1279,chr10,68988720,69016982,+
lKIAA1324,NONHSAG002327,KIAA1324,chr1,109113678,109206781,+
lKIAA1407,NONHSAG035779,KIAA1407,chr3,113964136,114056613,-
lNONHSAG050782,NONHSAG050782,KIAA1429,chr8,94488522,94492807,-
lKIAA1456,NONHSAG049590,KIAA1456,chr8,12945641,13031503,+
lNONHSAG005519,NONHSAG005519,KIAA1462,chr10,30040533,30059545,-
lKIAA1467,NONHSAG010550,KIAA1467,chr12,13044283,13142521,+
lKIAA1468,NONHSAG024024,KIAA1468,chr18,62187254,62310217,+
lKIAA1524,NONHSAG035692,KIAA1524,chr3,108549868,108589644,-
lNONHSAG010837,NONHSAG010837,KIAA1551,chr12,31959478,31982664,+
lKIAA1598,NONHSAG006948,KIAA1598,chr10,116881481,117126586,-
lKIAA1614,NONHSAG003632,KIAA1614,chr1,180912896,180951614,+
lNONHSAG025123,NONHSAG025123,KIAA1683,chr19,18267125,18274430,-
lKIAA1715,NONHSAG029899,KIAA1715,chr2,175923891,176002839,-
lKIAA1731,NONHSAG009371,KIAA1731,chr11,93661638,93730358,+
lKIAA1755,NONHSAG031742,KIAA1755,chr20,38210502,38260772,-
lKIAA1841,NONHSAG027870,KIAA1841,chr2,61065870,61138034,+
lKIAA2026,NONHSAG051727,KIAA2026,chr9,5881595,6008482,-
lKIDINS220,NONHSAG026943,KIDINS220,chr2,8721080,8837630,-
lKIF13A,NONHSAG043110,KIF13A,chr6,17759182,17987635,-
lKIF18A,NONHSAG007914,KIF18A,chr11,28020618,28108156,-
lKIF18B,NONHSAG021956,KIF18B,chr17,44924708,44947773,-
lKIF19,NONHSAG022696,KIF19,chr17,74326209,74355820,+
lKIF1B,NONHSAG000339,KIF1B,chr1,10210569,10381603,+
lKIF1C,NONHSAG020615,KIF1C,chr17,4997949,5028401,+
lKIF20A,NONHSAG041663,KIF20A,chr5,138178718,138187723,+
lKIF21A,NONHSAG010899,KIF21A,chr12,39293227,39443390,-
lKIF22,NONHSAG019048,KIF22,chr16,29790726,29805385,+
lKIF23,NONHSAG017283,KIF23,chr15,69414245,69448427,+
lKIF2A,NONHSAG040500,KIF2A,chr5,62306161,62391025,+
lKIF2C,NONHSAG001277,KIF2C,chr1,44739817,44767767,+
lKIF3A,NONHSAG041533,KIF3A,chr5,132692627,132737638,-
lKIF7,NONHSAG017840,KIF7,chr15,89608788,89663086,-
lKIF9,NONHSAG034979,KIF9,chr3,47227997,47283451,-
lHSALNG0025747,NONHSAG034973,KIF9-AS1,chr3,47163978,47246601,+
lKIFAP3,NONHSAG003426,KIFAP3,chr1,169921325,170085208,-
lKIFC2,NONHSAG051558,KIFC2,chr8,144466042,144474202,+
lNONHSAG019582,NONHSAG019582,KIFC3,chr16,57771636,57779540,-
lNONHSAG009996,NONHSAG009996,KIRREL3-AS1,chr11,126543946,126610948,+
lNONHSAG003164,NONHSAG003164,KIRREL-IT1,chr1,158025549,158031167,+
lKLC1,NONHSAG016022,KLC1,chr14,103561895,103714249,+
lKLC2,NONHSAG008724,KLC2,chr11,66257293,66267860,+
lKLC4,NONHSAG043804,KLC4,chr6,43040776,43075095,+
lKLF13,NONHSAG016433,KLF13,chr15,31326834,31435665,+
lKLF15,NONHSAG035975,KLF15,chr3,126342634,126357408,-
lKLF17,NONHSAG001262,KLF17,chr1,44118820,44135140,+
lKLF3,NONHSAG037767,KLF3,chr4,38664196,38701517,+
lNONHSAG005048,NONHSAG005048,KLF6,chr10,3779031,3781687,-
lNONHSAG030354,NONHSAG030354,KLF7,chr2,207074137,207166186,-
lKLHDC1,NONHSAG014883,KLHDC1,chr14,49693104,49753150,+
lNONHSAG048791,NONHSAG048792,RP11-306G20.1,chr7,129953233,130026989,+
lNONHSAG014884,NONHSAG014884,KLHDC2,chr14,49777934,49785889,+
lKLHDC4,NONHSAG020258,KLHDC4,chr16,87696484,87765992,-
lKLHDC8A,NONHSAG004051,KLHDC8A,chr1,205336060,205357090,-
lKLHDC8B,NONHSAG035064,KLHDC8B,chr3,49171597,49176486,+
lKLHL17,NONHSAG000062,KLHL17,chr1,960583,965719,+
lKLHL18,NONHSAG034980,KLHL18,chr3,47282916,47346816,+
lKLHL20,NONHSAG003498,KLHL20,chr1,173714940,173786692,+
lKLHL22,NONHSAG033324,KLHL22,chr22,20441518,20495844,-
lKLHL23,NONHSAG029772,KLHL23,chr2,169694487,169776989,+
lKLHL24,NONHSAG036824,KLHL24,chr3,183635609,183684519,+
lKLHL25,NONHSAG017769,KLHL25,chr15,85759325,85794925,-
lKLHL28,NONHSAG014830,KLHL28,chr14,44924323,45042322,-
lKLHL3,NONHSAG041643,KLHL3,chr5,137617499,137736089,-
lKLHL35,NONHSAG009097,KLHL35,chr11,75422393,75433203,-
lKLHL42,NONHSAG010759,KLHL42,chr12,27780047,27803040,+
lNONHSAG047104,NONHSAG047104,KLHL7,chr7,23105733,23126050,+
lKLHL8,NONHSAG038377,KLHL8,chr4,87160102,87240314,-
lKLK2,NONHSAG026334,KLK2,chr19,50861567,50880567,+
lKMO,NONHSAG004808,KMO,chr1,241532133,241595642,+
lNONHSAG009765,NONHSAG009765,KMT2A,chr11,118481987,118484315,+
lKMT2C,NONHSAG049198,KMT2C,chr7,152134921,152436644,-
lKMT2D,NONHSAG011074,KMT2D,chr12,49018974,49060794,-
lKMT2E,NONHSAG048469,KMT2E,chr7,104940942,105115019,+
lKNTC1,NONHSAG012581,KNTC1,chr12,122527245,122626396,+
lKPNA4,NONHSAG036535,KPNA4,chr3,160495006,160565571,-
lKPNB1,NONHSAG022049,KPNB1,chr17,47649475,47685505,+
lKRBA1,NONHSAG049103,KRBA1,chr7,149714780,149734575,+
lKREMEN1,NONHSAG033628,KREMEN1,chr22,29073034,29168333,+
lKRI1,NONHSAG024796,KRI1,chr19,10553084,10566031,-
lNONHSAG048196,NONHSAG048196,KRIT1,chr7,92200533,92214701,-
lKRT18,NONHSAG011209,KRT18,chr12,52948870,52952906,+
lKRT27,NONHSAG021759,KRT27,chr17,40776807,40782550,-
lKRT8,NONHSAG011208,KRT8,chr12,52897186,52949954,-
lNONHSAG036536,NONHSAG036536,KRT8P12,chr3,160565446,160568199,+
lNONHSAG007380,NONHSAG007380,KRTAP5-AS1,chr11,1571352,1604040,+
lKRTCAP2,NONHSAG003051,KRTCAP2,chr1,155169407,155173475,-
lKRTCAP3,NONHSAG027329,KRTCAP3,chr2,27442365,27446481,+
lKSR1,NONHSAG021259,KSR1,chr17,27456447,27626438,+
lKTN1,NONHSAG015047,KTN1,chr14,55559071,55701526,+
lKTN1-AS1,NONHSAG015043,KTN1-AS1,chr14,55496785,55581068,-
lKXD1,NONHSAG025138,KXD1,chr19,18557761,18569387,+
lKYNU,NONHSAG029434,KYNU,chr2,142877656,143055833,+
lL2HGDH,NONHSAG014909,L2HGDH,chr14,50237562,50312229,-
lNONHSAG025939,NONHSAG025939,L34079.4,chr19,43574637,43575618,+
lL3MBTL1,NONHSAG031817,L3MBTL1,chr20,43489441,43550954,+
lL3MBTL3,NONHSAG044824,L3MBTL3,chr6,130013698,130141449,+
lNONHSAG018222,NONHSAG018222,LA16c-306A4.2,chr16,898966,905224,-
lNONHSAG018406,NONHSAG018406,LA16c-306E5.2,chr16,3365149,3397765,+
lNONHSAG018201,NONHSAG018201,LA16c-313D11.10,chr16,681435,682736,+
lNONHSAG018203,NONHSAG018203,LA16c-313D11.12,chr16,689000,692554,+
lNONHSAG018372,NONHSAG018372,LA16c-321D4.2,chr16,2939418,2954385,-
lNONHSAG018244,NONHSAG018244,LA16c-358B7.3,chr16,1317890,1369665,-
lNONHSAG018272,NONHSAG018272,LA16c-361A3.3,chr16,1751448,1753543,-
lNONHSAG018180,NONHSAG018180,LA16c-366D1.3,chr16,547184,553847,-
lNONHSAG018223,NONHSAG018223,LA16c-366D3.1,chr16,920940,934524,+
lNONHSAG018260,NONHSAG018260,LA16c-390E6.3,chr16,1467672,1472684,-
lNONHSAG018256,NONHSAG018256,LA16c-390E6.5,chr16,1445172,1446716,+
lNONHSAG018266,NONHSAG018266,LA16c-395F10.2,chr16,1580526,1610328,+
lNONHSAG020281,NONHSAG020281,LA16c-444G7.1,chr16,88234784,88302511,+
lHSALNG0108703,NONHSAG018160,LA16c-OS12.2,chr16,185747,186294,-
lLAMA4,NONHSAG044625,LAMA4,chr6,112107930,112254939,-
lLAMA5,NONHSAG032227,LAMA5,chr20,62307954,62367312,-
lLAMB1,NONHSAG048529,LAMB1,chr7,107923798,108003213,-
lLAMB2,NONHSAG035061,LAMB2,chr3,49121113,49133118,-
lLAMB4,NONHSAG048532,LAMB4,chr7,108023547,108130361,-
lLAMC2,NONHSAG003684,LAMC2,chr1,183186237,183245127,+
lLAMC3,NONHSAG053628,LAMC3,chr9,131009173,131094473,+
lLAMP1,NONHSAG014266,LAMP1,chr13,113297238,113323672,+
lLAMTOR2,NONHSAG003098,LAMTOR2,chr1,156054781,156058506,+
lLAMTOR3,NONHSAG038499,LAMTOR3,chr4,99878335,99894428,-
lLAMTOR4,NONHSAG048344,LAMTOR4,chr7,100148911,100155944,+
lLAMTOR5-AS1,NONHSAG002379,LAMTOR5-AS1,chr1,110347115,110443817,+
lLANCL2,NONHSAG047625,LANCL2,chr7,55365336,55433737,+
lLAP3,NONHSAG037581,LAP3,chr4,17577197,17607972,+
lNONHSAG033776,NONHSAG033776,LARGE-AS1,chr22,33724985,33750844,+
lNONHSAG033775,NONHSAG033775,LARGE-IT1,chr22,33723831,33724913,-
lLARP1,NONHSAG042013,LARP1,chr5,154682985,154817605,+
lLARP1B,NONHSAG038851,LARP1B,chr4,128061285,128222931,+
lNONHSAG004969,NONHSAG004969,LARP4B,chr10,907524,931564,-
lLARP6,NONHSAG017316,LARP6,chr15,70829129,70854157,-
lLARP7,NONHSAG038665,LARP7,chr4,112637076,112657696,+
lLARS,NONHSAG041847,LARS,chr5,146113033,146182650,-
lLARS2,NONHSAG034934,LARS2,chr3,45388560,45554726,+
lNONHSAG034933,NONHSAG034933,LARS2-AS1,chr3,45482694,45509545,-
lNONHSAG009596,NONHSAG009596,LAYN,chr11,111557584,111560955,+
lLBR,NONHSAG004447,LBR,chr1,225401501,225428925,-
lNONHSAG006715,NONHSAG006715,LBX1-AS1,chr10,101229593,101270149,+
lLBX2,NONHSAG028222,LBX2,chr2,74497516,74503316,-
lLBX2-AS1,NONHSAG028225,LBX2-AS1,chr2,74498056,74505091,+
lNONHSAG032874,NONHSAG032874,LCA5L,chr21,39422575,39445709,-
lLCMT1,NONHSAG018935,LCMT1,chr16,25111730,25178231,+
lLCOR,NONHSAG006616,LCOR,chr10,96832253,96995956,+
lLCP1,NONHSAG013434,LCP1,chr13,46125919,46211871,-
lLCP2,NONHSAG042197,LCP2,chr5,170246232,170297815,-
lLDB1,NONHSAG006745,LDB1,chr10,102106488,102120368,-
lLDHA,NONHSAG007800,LDHA,chr11,18394559,18408425,+
lLDHB,NONHSAG010656,LDHB,chr12,21635341,21757857,-
lLDLR,NONHSAG024815,LDLR,chr19,11089417,11133820,+
lLDLRAD3,NONHSAG008064,LDLRAD3,chr11,35943980,36232136,+
lNONHSAG023435,NONHSAG023435,LDLRAD4,chr18,13472989,13491461,+
lLDLRAP1,NONHSAG000735,LDLRAP1,chr1,25543603,25591200,+
lLDOC1,NONHSAG055447,LDOC1,chrX,141111604,141177129,-
lNONHSAG038593,NONHSAG038593,LEF1,chr4,108047552,108166743,-
lLEF1-AS1,NONHSAG038594,LEF1-AS1,chr4,108167331,108305657,+
lLEFTY1,NONHSAG004461,LEFTY1,chr1,225886281,225911382,-
lNONHSAG004054,NONHSAG004054,LEMD1,chr1,205434885,205445463,-
lLEMD3,NONHSAG011551,LEMD3,chr12,65169582,65248355,+
lNONHSAG026523,NONHSAG026523,LENG8-AS1,chr19,54437729,54449045,-
lLEO1,NONHSAG016912,LEO1,chr15,51938024,51971778,-
lLEPRE1,NONHSAG001212,LEPRE1,chr1,42746334,42767084,-
lLEPREL1,NONHSAG036959,LEPREL1,chr3,189956727,190122437,-
lNONHSAG036962,NONHSAG036962,LEPREL1-AS1,chr3,190120490,190150133,+
lLEPREL2,NONHSAG010338,LEPREL2,chr12,6828409,6839851,+
lNONHSAG021787,NONHSAG021787,LEPREL4,chr17,41802453,41810992,-
lNONHSAG001731,NONHSAG001731,LEPROT,chr1,65420658,65432566,+
lLETM1,NONHSAG037280,LETM1,chr4,1811478,1856156,-
lNONHSAG011147,NONHSAG011147,LETMD1,chr12,51055698,51056700,+
lNONHSAG015030,NONHSAG015030,LGALS3,chr14,55129257,55145422,+
lNONHSAG022908,NONHSAG022908,LGALS3BP,chr17,78967148,78977763,-
lLGALS4,NONHSAG025755,LGALS4,chr19,38801670,38812945,-
lLGALS8,NONHSAG004747,LGALS8,chr1,236517999,236552981,+
lNONHSAG004743,NONHSAG004743,LGALS8-AS1,chr1,236523068,236524531,-
lLGALS9,NONHSAG021264,LGALS9,chr17,27629797,27649560,+
lLGALS9C,NONHSAG021062,LGALS9C,chr17,18476736,18494945,+
lNONHSAG006554,NONHSAG006554,LGI1,chr10,93777176,93777618,+
lLGI4,NONHSAG025558,LGI4,chr19,35124512,35142451,-
lLGMN,NONHSAG015753,LGMN,chr14,92703806,92748679,-
lLGR4,NONHSAG007894,LGR4,chr11,27365960,27472790,-
lLGR5,NONHSAG011672,LGR5,chr12,71439797,71586310,+
lLGR6,NONHSAG003954,LGR6,chr1,202193798,202319781,+
lLHFPL1,NONHSAG055118,LHFPL1,chrX,112630647,112680054,-
lLHFPL2,NONHSAG040807,LHFPL2,chr5,78485214,78770021,-
lLHFPL4,NONHSAG034378,LHFPL4,chr3,9498360,9553822,-
lNONHSAG007112,NONHSAG007112,LHPP,chr10,124617575,124624595,+
lLHX1,NONHSAG021618,LHX1,chr17,36936784,36944612,+
lLHX4,NONHSAG003622,LHX4,chr1,180230263,180278984,+
lLHX5,NONHSAG012364,LHX5,chr12,113462032,113472280,-
lNONHSAG037782,NONHSAG037782,LIAS,chr4,39459107,39465315,+
lLIFR,NONHSAG040227,LIFR,chr5,38474667,38608354,-
lNONHSAG040229,NONHSAG040229,LIFR-AS1,chr5,38556773,38719004,+
lLIG1,NONHSAG026154,LIG1,chr19,48115444,48170603,-
lLIG3,NONHSAG021528,LIG3,chr17,34980511,35009743,+
lLIMA1,NONHSAG011134,LIMA1,chr12,50175787,50283520,-
lLIMCH1,NONHSAG037822,LIMCH1,chr4,41359606,41700044,+
lNONHSAG034935,NONHSAG034935,LIMD1-AS1,chr3,45676037,45689179,-
lLIMD2,NONHSAG022462,LIMD2,chr17,63695887,63701172,-
lLIME1,NONHSAG032307,LIME1,chr20,63736282,63739103,+
lLIMK1,NONHSAG047954,LIMK1,chr7,74082932,74122525,+
lLIMK2,NONHSAG033704,LIMK2,chr22,31212238,31280080,+
lNONHSAG029199,NONHSAG029199,LIMS2,chr2,127638429,127640116,-
lLIMS3,NONHSAG028905,LIMS3,chr2,109898427,109925625,+
lLIN37,NONHSAG025602,LIN37,chr19,35748360,35754519,+
lNONHSAG015449,NONHSAG015449,LIN52,chr14,74097812,74128600,+
lLIN54,NONHSAG038330,LIN54,chr4,82909972,83012926,-
lLIN7B,NONHSAG026222,LIN7B,chr19,49114323,49118460,+
lNONHSAG031575,NONHSAG031575,LINC00028,chr20,31485777,31487575,+
lNONHSAG026381,NONHSAG026381,LINC00085,chr19,51688430,51717469,+
lNONHSAG053716,NONHSAG053716,LINC00094,chr9,134025468,134032854,+
lNONHSAG032844,NONHSAG032844,LINC00114,chr21,38738900,38773477,-
lLINC00115,NONHSAG000048,LINC00115,chr1,586944,827989,-
lNONHSAG028912,NONHSAG028912,LINC00116,chr2,110211528,110219513,-
lENSG00000179406,NONHSAG047834,LINC00174,chr7,66376043,66493606,-
lLINC00176,NONHSAG032319,LINC00176,chr20,64034343,64039962,+
lNONHSAG027495,NONHSAG027495,LINC00211,chr2,37820191,37876308,-
lNONHSAG016155,NONHSAG016155,LINC00221,chr14,106482438,106521073,+
lNONHSAG031411,NONHSAG031411,LINC00237,chr20,21087603,21106358,-
lNONHSAG045491,NONHSAG045491,LINC00242,chr6,169788789,169801515,-
lNONHSAG005441,NONHSAG005441,LINC00264,chr10,26581743,26653651,+
lNONHSAG042512,NONHSAG042512,LINC00266-3,chr6,130802,148159,-
lNONHSAG044916,NONHSAG044916,LINC00271,chr6,135497350,135718145,+
lNONHSAG019269,NONHSAG019269,LINC00273,chr16,34158584,34163616,-
lNONHSAG013371,NONHSAG013371,LINC00284,chr13,43908713,44040251,+
lNONHSAG039430,NONHSAG039430,LINC00290,chr4,181064088,181159150,-
lNONHSAG050144,NONHSAG050144,RPI002_002995,chr8,46822236,46855785,+
lNONHSAG027952,NONHSAG027952,LINC00309,chr2,64183989,64205485,-
lNONHSAG032733,NONHSAG032733,LINC00310,chr21,34157723,34325722,+
lNONHSAG020184,NONHSAG020184,LINC00311,chr16,85165046,85554167,+
lNONHSAG033072,NONHSAG033072,LINC00315,chr21,45299892,45326179,-
lLINC00323,NONHSAG032892,LINC00323,chr21,41141492,41168796,-
lHSALNG0114404,NONHSAG020759,LINC00324,chr17,8172793,8224043,-
lNONHSAG013840,NONHSAG013840,LINC00331,chr13,78786433,78840050,-
lNONHSAG000235,NONHSAG000235,LINC00337,chr1,6236185,6241657,+
lNONHSAG015795,NONHSAG015795,LINC00341,chr14,95407266,95410090,-
lNONHSAG013732,NONHSAG013732,LINC00348,chr13,71015140,71168418,+
lNONHSAG014212,NONHSAG014212,LINC00354,chr13,111893078,111902026,+
lNONHSAG013688,NONHSAG013688,LINC00355,chr13,63828768,64076044,-
lNONHSAG013652,NONHSAG013652,LINC00378,chr13,60618996,60863300,+
lNONHSAG013760,NONHSAG013760,LINC00393,chr13,73413472,73648254,-
lNONHSAG014215,NONHSAG014215,LINC00403,chr13,111972309,112110960,+
lNONHSAG013150,NONHSAG013150,LINC00426,chr13,30340265,30377190,-
lNONHSAG013921,NONHSAG013921,LINC00433,chr13,88410796,88672057,+
lNONHSAG013475,NONHSAG013475,LINC00441,chr13,48286977,48303701,-
lNONHSAG014135,NONHSAG014135,LINC00443,chr13,106617809,106672180,+
lLINC00449,NONHSAG014059,LINC00449,chr13,99499726,99501052,-
lLINC00461,NONHSAG040968,LINC00461,chr5,88507545,88691057,-
lNONHSAG004197,NONHSAG004197,LINC00467,chr1,211382802,211435497,+
lNONHSAG022681,NONHSAG022681,LINC00469,chr17,73749269,73828537,-
lNONHSAG023185,NONHSAG023185,LINC00470,chr18,1254388,1408344,-
lNONHSAG030773,NONHSAG030773,LINC00471,chr2,231492646,231514377,-
lNONHSAG052837,NONHSAG052837,LINC00475,chr9,92134200,92161523,+
lNONHSAG052943,NONHSAG052943,LINC00476,chr9,95758609,95875979,-
lLINC00478,NONHSAG032423,LINC00478,chr21,16070521,16627397,+
lNONHSAG022989,NONHSAG022989,LINC00482,chr17,81299219,81309250,-
lNONHSAG027432,NONHSAG027432,LINC00486,chr2,32825442,32946135,+
lNONHSAG031956,NONHSAG031956,LINC00494,chr20,48355213,48371682,+
lNONHSAG037532,NONHSAG037532,NONHSAG037529,chr4,14628755,14716595,-
lNONHSAG001342,NONHSAG001342,LINC00505,chr1,46448835,46482476,+
lNONHSAG022655,NONHSAG022655,LINC00511,chr17,72323122,72641375,-
lNONHSAG050712,NONHSAG050712,LINC00534,chr8,90221487,90569318,+
lNONHSAG013261,NONHSAG013261,LINC00571,chr13,38047601,38350271,-
lLINC00574,NONHSAG045492,LINC00574,chr6,169790035,169890808,+
lENSG00000228221,NONHSAG036724,LINC00578,chr3,177377206,177767379,+
lENSG00000251191,NONHSAG049879,LINC00589,chr8,29654313,29770539,-
lNONHSAG014722,NONHSAG014722,LINC00609,chr14,35897944,36244917,+
lNONHSAG034486,NONHSAG034486,LINC00620,chr3,13625721,13752417,+
lNONHSAG002731,NONHSAG002731,LINC00624,chr1,147258884,147517875,-
lNONHSAG055008,NONHSAG055008,LINC00630,chrX,102599511,102917367,+
lNONHSAG055437,NONHSAG055437,XXyac-YR29IB3.1,chrX,140709758,140775283,+
lNONHSAG034034,NONHSAG034034,LINC00634,chr22,41952100,41958953,+
