lncRNA_ID,gene_id,symbol,chr,start,end,strand
lNONMMUG011011,NONMMUG011011,NONMMUG011011,chr13,53401096,53414884,-
lNONMMUG011014,NONMMUG011014,NONMMUG011014,chr13,53748716,53787715,-
lNONMMUG011017,NONMMUG011017,NONMMUG011017,chr13,53912262,53915778,-
lNONMMUG011043,NONMMUG011043,NONMMUG011043,chr13,54887469,54895679,+
lNONMMUG011048,NONMMUG011048,NONMMUG011048,chr13,54942167,54946739,-
lNONMMUG011072,NONMMUG011072,NONMMUG011072,chr13,55469207,55470398,+
lNONMMUG011086,NONMMUG011086,4930451E10Rik,chr13,55775135,55784506,-
lNONMMUG011126,NONMMUG011126,NONMMUG011126,chr13,58157648,58161930,+
lNONMMUG011149,NONMMUG011149,NONMMUG011149,chr13,59193825,59198146,-
lNONMMUG011172,NONMMUG011172,NONMMUG011172,chr13,59774663,59776893,-
lNONMMUG011229,NONMMUG011229,Gm16133,chr13,63329555,63339961,+
lNONMMUG011243,NONMMUG011243,NONMMUG011243,chr13,63813310,63815560,-
lNONMMUG011320,NONMMUG011320,4930441O14Rik,chr13,67729261,67756838,+
lNONMMUG011329,NONMMUG011329,NONMMUG011329,chr13,68798357,68800397,+
lNONMMUG011334,NONMMUG011334,NONMMUG011334,chr13,68998792,69032614,+
lNONMMUG011377,NONMMUG011377,Gm20554,chr13,72617919,72628728,-
lNONMMUG011414,NONMMUG011414,NONMMUG011414,chr13,74532381,74569758,+
lNONMMUG011466,NONMMUG011466,NONMMUG011466,chr13,78171615,78183455,+
lNONMMUG011476,NONMMUG011476,CT009711.1,chr13,80913222,80965007,-
lNONMMUG011493,NONMMUG011493,NONMMUG011493,chr13,82964505,83120545,-
lNONMMUG011502,NONMMUG011502,NONMMUG011502,chr13,83715388,83719447,+
lNONMMUG011505,NONMMUG011505,NONMMUG011505,chr13,83734708,83738535,-
lNONMMUG011513,NONMMUG011513,NONMMUG011513,chr13,84344607,84349701,-
lNONMMUG011546,NONMMUG011546,NONMMUG011546,chr13,89733901,89737728,-
lNONMMUG011547,NONMMUG011547,NONMMUG011547,chr13,89738283,89742512,-
lNONMMUG011562,NONMMUG011562,NONMMUG011562,chr13,90646348,90725200,-
lNONMMUG011655,NONMMUG011655,NONMMUG011655,chr13,95736582,95753638,+
lNONMMUG011707,NONMMUG011707,Gm9828,chr13,98316421,98324416,+
lNONMMUG011709,NONMMUG011709,NONMMUG011709,chr13,98424108,98435065,-
lNONMMUG011768,NONMMUG011768,NONMMUG011768,chr13,101533336,101566840,+
lNONMMUG011831,NONMMUG011831,NONMMUG011831,chr13,103945929,103970969,-
lNONMMUG011835,NONMMUG011835,NONMMUG011835,chr13,104108382,104109595,-
lNONMMUG011843,NONMMUG011843,NONMMUG011843,chr13,104579583,104622136,-
lNONMMUG011847,NONMMUG011847,2610204G07Rik,chr13,104684930,104694995,+
lNONMMUG011855,NONMMUG011855,NONMMUG011855,chr13,104877342,104902870,+
lNONMMUG011876,NONMMUG011876,NONMMUG011876,chr13,107263482,107365718,+
lNONMMUG011879,NONMMUG011879,NONMMUG011879,chr13,107492713,107503624,-
lNONMMUG011880,NONMMUG011880,NONMMUG011880,chr13,107523631,107565331,-
lNONMMUG011935,NONMMUG011935,NONMMUG011935,chr13,109820818,109822499,-
lNONMMUG011955,NONMMUG011955,Gm15290,chr13,111522376,111549945,-
lNONMMUG011976,NONMMUG011976,NONMMUG011976,chr13,112341999,112367845,-
lNONMMUG011985,NONMMUG011985,NONMMUG011985,chr13,112667659,112685503,-
lNONMMUG012004,NONMMUG012004,NONMMUG012004,chr13,113490284,113510200,+
lNONMMUG012006,NONMMUG012006,NONMMUG012006,chr13,113507930,113567767,-
lNONMMUG012047,NONMMUG012047,NONMMUG012047,chr13,114833081,114835695,-
lNONMMUG012056,NONMMUG012056,NONMMUG012056,chr13,116309842,116312782,+
lNONMMUG012062,NONMMUG012062,NONMMUG012062,chr13,117010860,117012980,-
lNONMMUG012085,NONMMUG012085,Gm16263,chr13,118686160,118715397,-
lNONMMUG012175,NONMMUG012175,Gm10044,chr14,7756360,7791575,-
lNONMMUG012179,NONMMUG012179,NONMMUG012179,chr14,8002681,8004037,-
lNONMMUG012207,NONMMUG012207,Gm3848,chr14,11962595,11981224,-
lNONMMUG012245,NONMMUG012245,AC158537.1,chr14,15437575,15452445,+
lNONMMUG012266,NONMMUG012266,NONMMUG012266,chr14,17505527,17518239,-
lNONMMUG012382,NONMMUG012382,Gm10248,chr14,23037739,23094572,-
lNONMMUG012441,NONMMUG012441,NONMMUG012441,chr14,25840273,25842484,-
lNONMMUG012490,NONMMUG012490,NONMMUG012490,chr14,27838164,27876217,-
lNONMMUG012492,NONMMUG012492,NONMMUG012492,chr14,27921626,27924621,-
lNONMMUG012507,NONMMUG012507,NONMMUG012507,chr14,29269014,29273571,-
lNONMMUG012510,NONMMUG012510,NONMMUG012510,chr14,29479436,29496740,+
lNONMMUG012515,NONMMUG012515,NONMMUG012515,chr14,29717466,29721795,-
lNONMMUG012522,NONMMUG012522,NONMMUG012522,chr14,29978404,29980132,+
lNONMMUG012563,NONMMUG012563,NONMMUG012563,chr14,31458507,31465463,-
lNONMMUG012581,NONMMUG012581,NONMMUG012581,chr14,31889900,31891693,-
lNONMMUG012582,NONMMUG012582,D830044D21Rik,chr14,31906527,31931760,+
lNONMMUG012599,NONMMUG012599,AC154412.1,chr14,32465041,32483548,+
lNONMMUG012600,NONMMUG012600,NONMMUG012600,chr14,32473589,32490804,-
lNONMMUG012638,NONMMUG012638,NONMMUG012638,chr14,34661938,34662684,+
lNONMMUG012676,NONMMUG012676,NONMMUG012676,chr14,39144859,39146056,-
lNONMMUG012680,NONMMUG012680,NONMMUG012680,chr14,39317415,39319832,-
lNONMMUG012770,NONMMUG012770,Gm16976,chr14,44858670,44974944,+
lNONMMUG012821,NONMMUG012821,NONMMUG012821,chr14,46866486,46882817,-
lNONMMUG012852,NONMMUG012852,NONMMUG012852,chr14,48134223,48137246,+
lNONMMUG012978,NONMMUG012978,NONMMUG012978,chr14,54179977,54220767,+
lNONMMUG012998,NONMMUG012998,NONMMUG012998,chr14,54712567,54720120,-
lNONMMUG012999,NONMMUG012999,NONMMUG012999,chr14,54783353,54811881,+
lNONMMUG013012,NONMMUG013012,NONMMUG013012,chr14,55000444,55005123,+
lNONMMUG013013,NONMMUG013013,NONMMUG013013,chr14,55001593,55002977,-
lNONMMUG013069,NONMMUG013069,NONMMUG013069,chr14,57082068,57090236,-
lNONMMUG013085,NONMMUG013085,NONMMUG013085,chr14,57889008,57890138,-
lNONMMUG013130,NONMMUG013130,NONMMUG013130,chr14,61291962,61318146,-
lNONMMUG013187,NONMMUG013187,NONMMUG013187,chr14,63813826,63816888,+
lNONMMUG013195,NONMMUG013195,4930471C04Rik,chr14,64096264,64104242,-
lNONMMUG013202,NONMMUG013202,NONMMUG013202,chr14,64309738,64312740,-
lNONMMUG013205,NONMMUG013205,NONMMUG013205,chr14,64510995,64538039,+
lNONMMUG013209,NONMMUG013209,NONMMUG013209,chr14,64583766,64584964,+
lNONMMUG013210,NONMMUG013210,NONMMUG013210,chr14,64586758,64587097,-
lNONMMUG013281,NONMMUG013281,NONMMUG013281,chr14,68436179,68461648,-
lNONMMUG013312,NONMMUG013312,NONMMUG013312,chr14,69728428,69767114,+
lNONMMUG013315,NONMMUG013315,NONMMUG013315,chr14,69802022,69804655,+
lNONMMUG013317,NONMMUG013317,NONMMUG013317,chr14,69883911,70078822,-
lNONMMUG013319,NONMMUG013319,NONMMUG013319,chr14,70075160,70076585,+
lNONMMUG013330,NONMMUG013330,NONMMUG013330,chr14,70289551,70300784,+
lNONMMUG013402,NONMMUG013402,NONMMUG013402,chr14,73252881,73255989,-
lNONMMUG013459,NONMMUG013459,NONMMUG013459,chr14,75814184,75835092,-
lNONMMUG013460,NONMMUG013460,Gm4285,chr14,75841421,75845002,-
lNONMMUG013477,NONMMUG013477,NONMMUG013477,chr14,76396811,76410091,+
lNONMMUG013673,NONMMUG013673,NONMMUG013673,chr14,100475170,100482353,-
lNONMMUG013674,NONMMUG013674,NONMMUG013674,chr14,100477855,100479525,+
lNONMMUG013708,NONMMUG013708,NONMMUG013708,chr14,103499142,103501987,+
lNONMMUG013718,NONMMUG013718,NONMMUG013718,chr14,104285717,104459336,-
lNONMMUG013725,NONMMUG013725,NONMMUG013725,chr14,105101974,105104279,-
lNONMMUG013764,NONMMUG013764,NONMMUG013764,chr14,111440536,111675065,-
lNONMMUG013787,NONMMUG013787,NONMMUG013787,chr14,115871025,115873912,+
lNONMMUG013846,NONMMUG013846,NONMMUG013846,chr14,120296548,120319805,-
lNONMMUG013872,NONMMUG013872,NONMMUG013872,chr14,121746418,121747291,-
lNONMMUG013884,NONMMUG013884,NONMMUG013884,chr14,122224203,122234602,-
lNONMMUG013900,NONMMUG013900,NONMMUG013900,chr14,122909405,122913161,-
lNONMMUG013902,NONMMUG013902,Gm15735,chr14,122951729,122957369,+
lNONMMUG013910,NONMMUG013910,NONMMUG013910,chr14,123530629,123533910,-
lNONMMUG013950,NONMMUG013950,NONMMUG013950,chr15,4375607,4378631,+
lNONMMUG013964,NONMMUG013964,NONMMUG013964,chr15,5496265,5594984,+
lNONMMUG014007,NONMMUG014007,NONMMUG014007,chr15,8103594,8109603,-
lNONMMUG014018,NONMMUG014018,NONMMUG014018,chr15,8444358,8450300,+
lNONMMUG014056,NONMMUG014056,NONMMUG014056,chr15,10435765,10440321,-
lNONMMUG014180,NONMMUG014180,NONMMUG014180,chr15,25927579,25929920,+
lNONMMUG014192,NONMMUG014192,NONMMUG014192,chr15,26715582,26718761,-
lNONMMUG014224,NONMMUG014224,NONMMUG014224,chr15,30990405,30992049,+
lNONMMUG014233,NONMMUG014233,NONMMUG014233,chr15,31472794,31474160,-
lNONMMUG014251,NONMMUG014251,NONMMUG014251,chr15,32778641,32796086,+
lNONMMUG014285,NONMMUG014285,NONMMUG014285,chr15,34649218,34678743,-
lNONMMUG014290,NONMMUG014290,NONMMUG014290,chr15,34806043,34837315,-
lNONMMUG014323,NONMMUG014323,NONMMUG014323,chr15,36374606,36434592,+
lNONMMUG014331,NONMMUG014331,NONMMUG014331,chr15,36670352,36696874,-
lNONMMUG014335,NONMMUG014335,NONMMUG014335,chr15,36726327,36742893,+
lNONMMUG014340,NONMMUG014340,NONMMUG014340,chr15,36906855,36931681,-
lNONMMUG014348,NONMMUG014348,NONMMUG014348,chr15,37132682,37136092,-
lNONMMUG014357,NONMMUG014357,NONMMUG014357,chr15,37559025,37561830,-
lNONMMUG014358,NONMMUG014358,Gm15942,chr15,37700703,37720854,+
lNONMMUG014363,NONMMUG014363,NONMMUG014363,chr15,37960470,37964977,+
lNONMMUG014371,NONMMUG014371,NONMMUG014371,chr15,38310679,38343282,+
lNONMMUG014377,NONMMUG014377,NONMMUG014377,chr15,38549343,38594934,-
lNONMMUG014384,NONMMUG014384,NONMMUG014384,chr15,38933070,38938622,-
lNONMMUG014398,NONMMUG014398,NONMMUG014398,chr15,39659547,39663024,+
lNONMMUG014405,NONMMUG014405,NONMMUG014405,chr15,40045190,40128982,+
lNONMMUG014429,NONMMUG014429,NONMMUG014429,chr15,41414224,41448519,-
lNONMMUG014438,NONMMUG014438,NONMMUG014438,chr15,41873506,41883144,-
lNONMMUG014448,NONMMUG014448,AC100734.1,chr15,42676259,42704617,+
lNONMMUG014455,NONMMUG014455,NONMMUG014455,chr15,43531500,43533211,+
lNONMMUG014510,NONMMUG014510,NONMMUG014510,chr15,52019484,52021755,+
lNONMMUG014542,NONMMUG014542,NONMMUG014542,chr15,55132156,55133877,-
lNONMMUG014571,NONMMUG014571,NONMMUG014571,chr15,57712536,57714644,+
lNONMMUG014572,NONMMUG014572,9330154K18Rik,chr15,57716077,57738666,-
lNONMMUG014579,NONMMUG014579,Zhx1,chr15,58068659,58076220,-
lNONMMUG014601,NONMMUG014601,NONMMUG014601,chr15,58889409,58891808,+
lNONMMUG014624,NONMMUG014624,NONMMUG014624,chr15,59617849,59626027,+
lNONMMUG014634,NONMMUG014634,NONMMUG014634,chr15,60912973,60972354,+
lNONMMUG014636,NONMMUG014636,NONMMUG014636,chr15,61288440,61393813,+
lNONMMUG014649,NONMMUG014649,NONMMUG014649,chr15,63037404,63145452,-
lNONMMUG014668,NONMMUG014668,NONMMUG014668,chr15,64067472,64078712,-
lNONMMUG014706,NONMMUG014706,Gm17035,chr15,66929606,66931108,+
lNONMMUG014726,NONMMUG014726,NONMMUG014726,chr15,68338294,68363176,-
lNONMMUG014742,NONMMUG014742,NONMMUG014742,chr15,72689004,72692738,-
lNONMMUG014817,NONMMUG014817,NONMMUG014817,chr15,76090050,76090605,-
lNONMMUG014826,NONMMUG014826,NONMMUG014826,chr15,76294266,76295129,-
lNONMMUG014845,NONMMUG014845,NONMMUG014845,chr15,76552036,76558230,+
lNONMMUG014857,NONMMUG014857,NONMMUG014857,chr15,76715416,76717176,+
lNONMMUG014907,NONMMUG014907,A730060N03Rik,chr15,78111964,78144142,+
lNONMMUG014936,NONMMUG014936,NONMMUG014936,chr15,79009999,79026040,-
lNONMMUG014982,NONMMUG014982,NONMMUG014982,chr15,80028048,80044994,+
lNONMMUG014990,NONMMUG014990,NONMMUG014990,chr15,80216647,80228444,-
lNONMMUG015079,NONMMUG015079,AC129563.1,chr15,82982819,82989134,+
lNONMMUG015081,NONMMUG015081,Gm17206,chr15,83102071,83105930,-
lNONMMUG015098,NONMMUG015098,NONMMUG015098,chr15,83602584,83605043,-
lNONMMUG015100,NONMMUG015100,NONMMUG015100,chr15,83782052,83783366,+
lNONMMUG015107,NONMMUG015107,NONMMUG015107,chr15,84237171,84239980,-
lNONMMUG015144,NONMMUG015144,NONMMUG015144,chr15,85634834,85667970,+
lNONMMUG015171,NONMMUG015171,NONMMUG015171,chr15,86468998,86475093,-
lNONMMUG015186,NONMMUG015186,NONMMUG015186,chr15,88210910,88222174,-
lNONMMUG015289,NONMMUG015289,NONMMUG015289,chr15,93111858,93117533,+
lNONMMUG015290,NONMMUG015290,NONMMUG015290,chr15,93117656,93132484,-
lNONMMUG015329,NONMMUG015329,NONMMUG015329,chr15,95233907,95237077,-
lNONMMUG015336,NONMMUG015336,NONMMUG015336,chr15,95689094,95780436,-
lNONMMUG015397,NONMMUG015397,NONMMUG015397,chr15,98029159,98034003,-
lNONMMUG015413,NONMMUG015413,NONMMUG015413,chr15,98626728,98629943,+
lNONMMUG015430,NONMMUG015430,NONMMUG015430,chr15,98954060,98959087,+
lNONMMUG015441,NONMMUG015441,NONMMUG015441,chr15,99249148,99262044,+
lNONMMUG015479,NONMMUG015479,NONMMUG015479,chr15,100102338,100104171,+
lNONMMUG015481,NONMMUG015481,NONMMUG015481,chr15,100126526,100129206,+
lNONMMUG015519,NONMMUG015519,AC161812.1,chr15,101221190,101225186,-
lNONMMUG015552,NONMMUG015552,NONMMUG015552,chr15,102511364,102518135,+
lNONMMUG015562,NONMMUG015562,NONMMUG015562,chr15,102744163,102831769,+
lNONMMUG015605,NONMMUG015605,NONMMUG015605,chr16,3872469,3877616,+
lNONMMUG015667,NONMMUG015667,NONMMUG015667,chr16,5199125,5203990,-
lNONMMUG015673,NONMMUG015673,NONMMUG015673,chr16,5394493,5452189,+
lNONMMUG015680,NONMMUG015680,NONMMUG015680,chr16,6075582,6106689,-
lNONMMUG015760,NONMMUG015760,NONMMUG015760,chr16,10462617,10480799,-
lNONMMUG015763,NONMMUG015763,Gm15558,chr16,10669247,10683540,-
lNONMMUG015766,NONMMUG015766,NONMMUG015766,chr16,10784613,10798609,+
lNONMMUG015809,NONMMUG015809,NONMMUG015809,chr16,13309968,13311956,+
lNONMMUG015810,NONMMUG015810,NONMMUG015810,chr16,13329434,13331640,+
lNONMMUG015818,NONMMUG015818,NONMMUG015818,chr16,13454522,13477443,+
lNONMMUG015841,NONMMUG015841,NONMMUG015841,chr16,13882622,13884249,-
lNONMMUG015934,NONMMUG015934,NONMMUG015934,chr16,17832631,17835019,+
lNONMMUG015944,NONMMUG015944,NONMMUG015944,chr16,18207821,18216617,-
lNONMMUG015951,NONMMUG015951,NONMMUG015951,chr16,18332691,18334718,-
lNONMMUG016008,NONMMUG016008,NONMMUG016008,chr16,20587849,20589978,-
lNONMMUG016037,NONMMUG016037,NONMMUG016037,chr16,21825949,21829403,+
lNONMMUG016059,NONMMUG016059,NONMMUG016059,chr16,22540472,22543886,+
lNONMMUG016091,NONMMUG016091,NONMMUG016091,chr16,23981312,23983390,-
lNONMMUG016095,NONMMUG016095,NONMMUG016095,chr16,24039905,24060637,+
lNONMMUG016128,NONMMUG016128,AU015336,chr16,26031809,26040871,-
lNONMMUG016129,NONMMUG016129,NONMMUG016129,chr16,26046633,26051040,-
lNONMMUG016153,NONMMUG016153,NONMMUG016153,chr16,28564118,28571340,+
lNONMMUG016154,NONMMUG016154,NONMMUG016154,chr16,28608732,28612314,+
lNONMMUG016156,NONMMUG016156,NONMMUG016156,chr16,28623383,28632154,-
lNONMMUG016158,NONMMUG016158,NONMMUG016158,chr16,28681073,28683618,-
lNONMMUG016170,NONMMUG016170,CT025592.1,chr16,29811057,29837815,+
lNONMMUG016179,NONMMUG016179,NONMMUG016179,chr16,30021841,30039479,-
lNONMMUG016199,NONMMUG016199,NONMMUG016199,chr16,30870930,30881640,+
lNONMMUG016201,NONMMUG016201,NONMMUG016201,chr16,30912938,30933551,-
lNONMMUG016203,NONMMUG016203,Gm15742,chr16,30969392,30973519,-
lNONMMUG016221,NONMMUG016221,Gm15743,chr16,31425725,31429776,-
lNONMMUG016252,NONMMUG016252,Gm15729,chr16,32108864,32114142,+
lNONMMUG016317,NONMMUG016317,NONMMUG016317,chr16,33703053,33706374,+
lNONMMUG016330,NONMMUG016330,NONMMUG016330,chr16,33996105,33998289,-
lNONMMUG016337,NONMMUG016337,NONMMUG016337,chr16,34227511,34228975,-
lNONMMUG016340,NONMMUG016340,NONMMUG016340,chr16,34351129,34353900,+
lNONMMUG016446,NONMMUG016446,NONMMUG016446,chr16,38493643,38496324,+
lNONMMUG016584,NONMMUG016584,NONMMUG016584,chr16,44745866,44747423,+
lNONMMUG016601,NONMMUG016601,NONMMUG016601,chr16,45390816,45394273,-
lNONMMUG016645,NONMMUG016645,NONMMUG016645,chr16,48777279,48809582,-
lNONMMUG016652,NONMMUG016652,NONMMUG016652,chr16,49548237,49616452,-
lNONMMUG016655,NONMMUG016655,NONMMUG016655,chr16,49765955,49769147,+
lNONMMUG016706,NONMMUG016706,NONMMUG016706,chr16,55420818,55523723,-
lNONMMUG016721,NONMMUG016721,NONMMUG016721,chr16,56050027,56073069,+
lNONMMUG016759,NONMMUG016759,4930461C15Rik,chr16,58404877,58408277,-
lNONMMUG016776,NONMMUG016776,NONMMUG016776,chr16,59471821,59472508,+
lNONMMUG016812,NONMMUG016812,NONMMUG016812,chr16,63841917,63864175,-
lNONMMUG016820,NONMMUG016820,NONMMUG016820,chr16,64871493,64874111,-
lNONMMUG016876,NONMMUG016876,NONMMUG016876,chr16,72027620,72029683,+
lNONMMUG016882,NONMMUG016882,NONMMUG016882,chr16,72219948,72224231,+
lNONMMUG016883,NONMMUG016883,NONMMUG016883,chr16,72226382,72234327,-
lNONMMUG016895,NONMMUG016895,NONMMUG016895,chr16,72794885,72796766,+
lNONMMUG016996,NONMMUG016996,NONMMUG016996,chr16,78346928,78349433,+
lNONMMUG017043,NONMMUG017043,NONMMUG017043,chr16,84986018,84988124,+
lNONMMUG017080,NONMMUG017080,NONMMUG017080,chr16,87907075,87911934,-
lNONMMUG017087,NONMMUG017087,NONMMUG017087,chr16,88202745,88207090,-
lNONMMUG017091,NONMMUG017091,NONMMUG017091,chr16,88376558,88442080,+
lNONMMUG017110,NONMMUG017110,NONMMUG017110,chr16,90142236,90146827,+
lNONMMUG017121,NONMMUG017121,NONMMUG017121,chr16,90667438,90677297,-
lNONMMUG017128,NONMMUG017128,NONMMUG017128,chr16,90921327,90923510,-
lNONMMUG017132,NONMMUG017132,4930404I05Rik,chr16,91011248,91016744,+
lNONMMUG017134,NONMMUG017134,4931406G06Rik,chr16,91044655,91056678,+
lNONMMUG017139,NONMMUG017139,NONMMUG017139,chr16,91222099,91222926,-
lNONMMUG017211,NONMMUG017211,Setd4,chr16,93584139,93586619,-
lNONMMUG017217,NONMMUG017217,NONMMUG017217,chr16,93696714,93712042,-
lNONMMUG017243,NONMMUG017243,NONMMUG017243,chr16,94521597,94547838,+
lNONMMUG017274,NONMMUG017274,1700093J21Rik,chr16,96082675,96089071,+
lNONMMUG017324,NONMMUG017324,NONMMUG017324,chr17,3250238,3283310,-
lNONMMUG017326,NONMMUG017326,NONMMUG017326,chr17,3294006,3300585,+
lNONMMUG017335,NONMMUG017335,NONMMUG017335,chr17,3557492,3559863,+
lNONMMUG017352,NONMMUG017352,NONMMUG017352,chr17,5051356,5053062,+
lNONMMUG017355,NONMMUG017355,NONMMUG017355,chr17,5206476,5208915,+
lNONMMUG017398,NONMMUG017398,AC168090.1,chr17,6798389,6828138,-
lNONMMUG017409,NONMMUG017409,NONMMUG017409,chr17,7824530,7827302,-
lNONMMUG017437,NONMMUG017437,CT025573.1,chr17,9147718,9168022,-
lNONMMUG017457,NONMMUG017457,NONMMUG017457,chr17,10324535,10329501,+
lNONMMUG017463,NONMMUG017463,A230009B12Rik,chr17,10456215,10493057,+
lNONMMUG017466,NONMMUG017466,Gm16169,chr17,10807838,10817064,+
lNONMMUG017476,NONMMUG017476,NONMMUG017476,chr17,11960187,12031315,-
lNONMMUG017484,NONMMUG017484,NONMMUG017484,chr17,12466814,12479577,+
lNONMMUG017532,NONMMUG017532,NONMMUG017532,chr17,14249728,14277755,+
lNONMMUG017534,NONMMUG017534,NONMMUG017534,chr17,14389092,14398942,-
lNONMMUG017539,NONMMUG017539,NONMMUG017539,chr17,14937842,14943132,-
lNONMMUG017652,NONMMUG017652,NONMMUG017652,chr17,21824234,21866216,+
lNONMMUG017665,NONMMUG017665,NONMMUG017665,chr17,22198492,22200253,-
lNONMMUG017764,NONMMUG017764,Ube2i,chr17,25270222,25273378,-
lNONMMUG017818,NONMMUG017818,Gm17218,chr17,26620357,26625100,-
lNONMMUG017863,NONMMUG017863,Gm15597,chr17,27959614,27965316,-
lNONMMUG017947,NONMMUG017947,Gm16758,chr17,29890083,29897068,+
lNONMMUG017961,NONMMUG017961,NONMMUG017961,chr17,30607055,30608265,+
lNONMMUG018035,NONMMUG018035,NONMMUG018035,chr17,32947524,32950674,+
lNONMMUG018040,NONMMUG018040,NONMMUG018040,chr17,33099626,33101966,+
lNONMMUG018054,NONMMUG018054,NONMMUG018054,chr17,33494904,33513393,+
lNONMMUG018103,NONMMUG018103,NONMMUG018103,chr17,34125593,34129547,-
lNONMMUG018135,NONMMUG018135,NONMMUG018135,chr17,34632951,34635138,+
lNONMMUG018180,NONMMUG018180,Gm17705,chr17,35165074,35168833,+
lNONMMUG018213,NONMMUG018213,4833427F10Rik,chr17,35772449,35780687,+
lNONMMUG018237,NONMMUG018237,Gm17414,chr17,35994515,35999750,-
lNONMMUG018264,NONMMUG018264,NONMMUG018264,chr17,36289540,36318762,+
lNONMMUG018287,NONMMUG018287,1700031A10Rik,chr17,36923791,36933432,+
lNONMMUG018292,NONMMUG018292,NONMMUG018292,chr17,36993648,36999402,-
lNONMMUG018344,NONMMUG018344,NONMMUG018344,chr17,42693291,42697566,-
lNONMMUG018347,NONMMUG018347,NONMMUG018347,chr17,42744972,42749299,-
lNONMMUG018354,NONMMUG018354,NONMMUG018354,chr17,43144999,43158291,-
lNONMMUG018371,NONMMUG018371,NONMMUG018371,chr17,44070844,44078015,+
lNONMMUG018378,NONMMUG018378,Gm16317,chr17,44561990,44564912,+
lNONMMUG018383,NONMMUG018383,Gm10497,chr17,44735534,44737613,+
lNONMMUG018403,NONMMUG018403,NONMMUG018403,chr17,45699300,45713617,+
lNONMMUG018447,NONMMUG018447,NONMMUG018447,chr17,46832286,46846625,+
lNONMMUG018470,NONMMUG018470,NONMMUG018470,chr17,47627382,47629628,-
lNONMMUG018506,NONMMUG018506,Gm20540,chr17,49427937,49429240,-
lNONMMUG018523,NONMMUG018523,NONMMUG018523,chr17,50442663,50470640,-
lNONMMUG018594,NONMMUG018594,AC154235.1,chr17,55954770,55959382,-
lNONMMUG018601,NONMMUG018601,NONMMUG018601,chr17,56241715,56242803,+
lNONMMUG018633,NONMMUG018633,NONMMUG018633,chr17,57091369,57105922,-
lNONMMUG018653,NONMMUG018653,NONMMUG018653,chr17,62645301,62648518,-
lNONMMUG018686,NONMMUG018686,NONMMUG018686,chr17,64234458,64272681,-
lNONMMUG018711,NONMMUG018711,NONMMUG018711,chr17,65783769,65784266,+
lNONMMUG018726,NONMMUG018726,NONMMUG018726,chr17,66231989,66234985,-
lNONMMUG018784,NONMMUG018784,NONMMUG018784,chr17,69358652,69383284,-
lNONMMUG018798,NONMMUG018798,NONMMUG018798,chr17,70429311,70430127,+
lNONMMUG018817,NONMMUG018817,NONMMUG018817,chr17,70891028,70892909,-
lNONMMUG018842,NONMMUG018842,Mettl4-ps1,chr17,71526895,71556543,+
lNONMMUG018942,NONMMUG018942,NONMMUG018942,chr17,79578592,79614762,+
lNONMMUG018961,NONMMUG018961,NONMMUG018961,chr17,80191871,80194179,-
lNONMMUG018972,NONMMUG018972,NONMMUG018972,chr17,80553436,80564127,+
lNONMMUG018981,NONMMUG018981,NONMMUG018981,chr17,80896792,80935460,+
lNONMMUG018994,NONMMUG018994,NONMMUG018994,chr17,81392163,81396098,-
lNONMMUG018997,NONMMUG018997,NONMMUG018997,chr17,81499591,81501804,-
lNONMMUG019017,NONMMUG019017,NONMMUG019017,chr17,83149115,83221242,-
lNONMMUG019020,NONMMUG019020,NONMMUG019020,chr17,83209653,83215037,-
lNONMMUG019036,NONMMUG019036,NONMMUG019036,chr17,83632241,83634636,+
lNONMMUG019069,NONMMUG019069,AC142103.1,chr17,84917181,84957711,-
lNONMMUG019073,NONMMUG019073,NONMMUG019073,chr17,85089460,85090267,-
lNONMMUG019079,NONMMUG019079,Six3os1,chr17,85600202,85621001,-
lNONMMUG019080,NONMMUG019080,NONMMUG019080,chr17,85624311,85625194,+
lNONMMUG019101,NONMMUG019101,NONMMUG019101,chr17,86431120,86445086,-
lNONMMUG019116,NONMMUG019116,NONMMUG019116,chr17,87041571,87050688,-
lNONMMUG019123,NONMMUG019123,4833418N02Rik,chr17,87274885,87282815,-
lNONMMUG019176,NONMMUG019176,4930480K15Rik,chr17,90859653,90868966,+
lNONMMUG019215,NONMMUG019215,AC124336.1,chr18,3336415,3366863,+
