lncRNA_ID,gene_id,symbol,chr,start,end,strand
lNONMMUG032751,NONMMUG032751,NONMMUG032751,chr5,74026292,74028884,-
lNONMMUG022136,NONMMUG022136,NONMMUG022136,chr2,18970791,18974337,-
lNONMMUG018902,NONMMUG018902,NONMMUG018902,chr17,75236174,75239648,+
lNONMMUG018904,NONMMUG018904,NONMMUG018904,chr17,75267734,75271051,+
lNONMMUG014451,NONMMUG014451,NONMMUG014451,chr15,43074131,43170822,-
lNONMMUG008129,NONMMUG008129,NONMMUG008129,chr11,116196652,116198717,-
lNONMMUG014203,NONMMUG014203,NONMMUG014203,chr15,27821213,27823783,-
lNONMMUG009989,NONMMUG009989,NONMMUG009989,chr12,110562158,110566058,+
lNONMMUG009305,NONMMUG009305,NONMMUG009305,chr12,75532760,75535681,-
lNONMMUG010502,NONMMUG010502,Gm11337,chr13,24018173,24020811,-
lNONMMUG042436,NONMMUG042436,NONMMUG042436,chr9,34700830,34703930,+
lNONMMUG023821,NONMMUG023821,NONMMUG023821,chr2,92306174,92307107,+
lNONMMUG031673,NONMMUG031673,NONMMUG031673,chr5,3803181,3805181,+
lNONMMUG039519,NONMMUG039519,NONMMUG039519,chr7,134879239,134883458,+
lNONMMUG019138,NONMMUG019138,NONMMUG019138,chr17,88057629,88058999,-
lNONMMUG035687,NONMMUG035687,NONMMUG035687,chr6,72894961,72896611,-
lNONMMUG014178,NONMMUG014178,NONMMUG014178,chr15,25690541,25693465,+
lNONMMUG027518,NONMMUG027518,NONMMUG027518,chr3,104144198,104145855,-
lNONMMUG027521,NONMMUG027521,NONMMUG027521,chr3,104180611,104183041,-
lNONMMUG027522,NONMMUG027522,NONMMUG027522,chr3,104187102,104190193,-
lNONMMUG004732,NONMMUG004732,NONMMUG004732,chr10,115391572,115397884,+
lNONMMUG015648,NONMMUG015648,NONMMUG015648,chr16,4782297,4787310,-
lNONMMUG030148,NONMMUG030148,NONMMUG030148,chr4,108276086,108280259,-
lNONMMUG034999,NONMMUG034999,NONMMUG034999,chr6,35130642,35133183,-
lNONMMUG035662,NONMMUG035662,NONMMUG035662,chr6,72372852,72374705,-
lNONMMUG011053,NONMMUG011053,NONMMUG011053,chr13,55109794,55112338,+
lNONMMUG011094,NONMMUG011094,NONMMUG011094,chr13,56088932,56091104,-
lNONMMUG014609,NONMMUG014609,NONMMUG014609,chr15,59052770,59055464,-
lNONMMUG034466,NONMMUG034466,NONMMUG034466,chr5,151157689,151161415,-
lNONMMUG027375,NONMMUG027375,NONMMUG027375,chr3,98030686,98035807,+
lNONMMUG014443,NONMMUG014443,RPI001_813486,chr15,42562475,42566239,-
lNONMMUG014445,NONMMUG014445,NONMMUG014445,chr15,42631057,42632802,-
lNONMMUG008425,NONMMUG008425,NONMMUG008425,chr12,4612277,4615590,+
lNONMMUG008427,NONMMUG008427,NONMMUG008427,chr12,4652815,4655049,+
lNONMMUG041882,NONMMUG041882,NONMMUG041882,chr8,123389885,123392588,+
lNONMMUG008874,NONMMUG008874,NONMMUG008874,chr12,40543234,40547160,+
lNONMMUG013896,NONMMUG013896,NONMMUG013896,chr14,122534459,122536630,+
lNONMMUG002176,NONMMUG002176,NONMMUG002176,chr1,159289058,159289807,+
lNONMMUG034252,NONMMUG034252,NONMMUG034252,chr5,143624902,143627428,+
lNONMMUG008589,NONMMUG008589,NONMMUG008589,chr12,17727251,17730077,+
lNONMMUG036269,NONMMUG036269,NONMMUG036269,chr6,112663801,112664551,-
lNONMMUG033340,NONMMUG033340,NONMMUG033340,chr5,110137694,110139413,+
lNONMMUG003194,NONMMUG003194,RP24-547D11.3,chr10,22306701,22321765,+
lNONMMUG011602,NONMMUG011602,NONMMUG011602,chr13,93155514,93158665,-
lNONMMUG014671,NONMMUG014671,NONMMUG014671,chr15,64118003,64119990,-
lNONMMUG014675,NONMMUG014675,NONMMUG014674,chr15,64223500,64227797,-
lNONMMUG014678,NONMMUG014678,NONMMUG014678,chr15,64302979,64305937,-
lNONMMUG014680,NONMMUG014680,NONMMUG014680,chr15,64375352,64381553,-
lNONMMUG006684,NONMMUG006684,NONMMUG006684,chr11,72917225,72918871,+
lNONMMUG019303,NONMMUG019303,NONMMUG019303,chr18,9434822,9436850,-
lNONMMUG015370,NONMMUG015370,NONMMUG015370,chr15,96696984,96699729,-
lNONMMUG037149,NONMMUG037149,NONMMUG037149,chr7,5080216,5082487,+
lNONMMUG000408,NONMMUG000408,NONMMUG000408,chr1,36905780,36910447,-
lNONMMUG040841,NONMMUG040841,NONMMUG040841,chr8,70494845,70497518,+
lNONMMUG016723,NONMMUG016723,NONMMUG016723,chr16,56124945,56126149,+
lNONMMUG005194,NONMMUG005194,NONMMUG005194,chr11,5396615,5398891,-
lNONMMUG023001,NONMMUG023001,NONMMUG023001,chr2,52915274,52919307,+
lNONMMUG000515,NONMMUG000515,NONMMUG000515,chr1,43125328,43128243,-
lNONMMUG000516,NONMMUG000516,NONMMUG000516,chr1,43153970,43156621,-
lNONMMUG029665,NONMMUG029665,NONMMUG029665,chr4,82315744,82319897,-
lNONMMUG029672,NONMMUG029672,NONMMUG029672,chr4,82454783,82455971,-
lNONMMUG006004,NONMMUG006004,NONMMUG006004,chr11,50274498,50276366,-
lNONMMUG014597,NONMMUG014597,NONMMUG014597,chr15,58797580,58799608,-
lNONMMUG014598,NONMMUG014598,NONMMUG014598,chr15,58815603,58818078,-
lNONMMUG009098,NONMMUG009098,NONMMUG009098,chr12,59041528,59046139,-
lNONMMUG043661,NONMMUG043661,NONMMUG043661,chr9,96348224,96350073,-
lNONMMUG019993,NONMMUG019993,NONMMUG019993,chr18,57265392,57269198,+
lNONMMUG015473,NONMMUG015473,NONMMUG015473,chr15,99973355,99976042,+
lNONMMUG031378,NONMMUG031378,NONMMUG031378,chr4,149255153,149256712,-
lNONMMUG014518,NONMMUG014518,NONMMUG014518,chr15,53272723,53275183,-
lNONMMUG014521,NONMMUG014521,NONMMUG014521,chr15,53338255,53340155,-
lNONMMUG036182,NONMMUG036182,NONMMUG036182,chr6,101315454,101317229,-
lNONMMUG033761,NONMMUG033761,NONMMUG033761,chr5,123397239,123399387,+
lNONMMUG026717,NONMMUG026717,NONMMUG026717,chr3,60540800,60541974,+
lNONMMUG009813,NONMMUG009813,NONMMUG009813,chr12,102824133,102827433,-
lNONMMUG009814,NONMMUG009814,NONMMUG009814,chr12,102840290,102843273,-
lNONMMUG000766,NONMMUG000766,NONMMUG000766,chr1,60520813,60522291,-
lNONMMUG029103,NONMMUG029103,NONMMUG029103,chr4,44910449,44911240,+
lNONMMUG005411,NONMMUG005411,NONMMUG005411,chr11,20068862,20070502,-
lNONMMUG005412,NONMMUG005412,NONMMUG005412,chr11,20081381,20083648,-
lNONMMUG028376,NONMMUG028376,Tgs1,chr4,3605682,3610140,+
lNONMMUG007831,NONMMUG007831,NONMMUG007831,chr11,106180552,106181785,-
lNONMMUG019025,NONMMUG019025,NONMMUG019025,chr17,83370129,83372421,+
lNONMMUG019026,NONMMUG019026,NONMMUG019026,chr17,83425137,83428385,+
lNONMMUG027258,NONMMUG027258,NONMMUG027258,chr3,95194353,95198583,-
lNONMMUG023089,NONMMUG023089,NONMMUG023089,chr2,59634279,59636149,+
lNONMMUG023095,NONMMUG023095,NONMMUG023095,chr2,59758981,59762156,+
lNONMMUG006784,NONMMUG006784,NONMMUG006784,chr11,76339720,76346221,-
lNONMMUG006786,NONMMUG006786,RPI001_817717,chr11,76391683,76392814,-
lNONMMUG016104,NONMMUG016104,NONMMUG016104,chr16,24464895,24469010,+
lNONMMUG016105,NONMMUG016105,NONMMUG016105,chr16,24502167,24511693,+
lNONMMUG008017,NONMMUG008017,NONMMUG008017,chr11,113665606,113669667,-
lNONMMUG011544,NONMMUG011544,NONMMUG011544,chr13,89681141,89684158,-
lNONMMUG006727,NONMMUG006727,NONMMUG006727,chr11,74947364,74950897,+
lNONMMUG017995,NONMMUG017995,NONMMUG017995,chr17,31852246,31854407,-
lNONMMUG021906,NONMMUG021906,NONMMUG021906,chr2,6909816,6913279,-
lNONMMUG000829,NONMMUG000829,NONMMUG000829,chr1,63097797,63101612,-
lNONMMUG027206,NONMMUG027206,S100a10,chr3,93555162,93557450,+
lNONMMUG010241,NONMMUG010241,NONMMUG010241,chr13,9321426,9322979,+
lNONMMUG010243,NONMMUG010243,NONMMUG010243,chr13,9344401,9348425,+
lNONMMUG010244,NONMMUG010244,AC124446.1,chr13,9387138,9391742,+
lNONMMUG025246,NONMMUG025246,NONMMUG025246,chr2,156150021,156154236,-
lNONMMUG042205,NONMMUG042205,Zfp26,chr9,20444666,20459989,-
lNONMMUG027101,NONMMUG027101,NONMMUG027101,chr3,88985790,88989056,+
lNONMMUG006203,NONMMUG006203,NONMMUG006203,chr11,57730047,57732380,+
lNONMMUG032137,NONMMUG032137,NONMMUG032137,chr5,32136915,32152112,+
lNONMMUG034850,NONMMUG034850,NONMMUG034850,chr6,30230164,30232816,-
lNONMMUG017193,NONMMUG017193,NONMMUG017193,chr16,92609057,92612578,-
lNONMMUG017195,NONMMUG017195,RPI001_819420,chr16,92684222,92687240,-
lNONMMUG017196,NONMMUG017196,NONMMUG017196,chr16,92691405,92694946,-
lNONMMUG017198,NONMMUG017198,RPI001_819436,chr16,92726177,92729511,-
lNONMMUG018380,NONMMUG018380,NONMMUG018380,chr17,44680847,44683097,-
lNONMMUG018381,NONMMUG018381,NONMMUG018381,chr17,44706036,44708883,-
lNONMMUG009626,NONMMUG009626,NONMMUG009626,chr12,88412429,88415173,+
lNONMMUG000539,NONMMUG000539,NONMMUG000539,chr1,44553093,44557043,+
lNONMMUG000541,NONMMUG000541,NONMMUG000541,chr1,44572904,44575357,+
lNONMMUG000542,NONMMUG000542,NONMMUG000542,chr1,44590625,44594483,+
lNONMMUG010337,NONMMUG010337,RPI001_819625,chr13,15620398,15623196,+
lNONMMUG034051,NONMMUG034051,NONMMUG034051,chr5,136542301,136544056,-
lNONMMUG019232,NONMMUG019232,NONMMUG019232,chr18,4920557,4923213,+
lNONMMUG032516,NONMMUG032516,NONMMUG032516,chr5,57945041,57946912,+
lNONMMUG028460,NONMMUG028460,NONMMUG028460,chr4,8582775,8586327,+
lNONMMUG043741,NONMMUG043741,NONMMUG043741,chr9,100483082,100491480,-
lNONMMUG029502,NONMMUG029502,NONMMUG029502,chr4,63977601,63980011,-
lNONMMUG029506,NONMMUG029506,RPI001_820219,chr4,64003005,64005434,-
lNONMMUG016741,NONMMUG016741,NONMMUG016741,chr16,57177250,57182553,-
lNONMMUG030493,NONMMUG030493,NONMMUG030493,chr4,121076143,121078322,-
lNONMMUG041262,NONMMUG041262,NONMMUG041262,chr8,91533636,91534959,+
lNONMMUG004884,NONMMUG004884,NONMMUG004884,chr10,120951847,120953133,-
lNONMMUG042637,NONMMUG042637,NONMMUG042637,chr9,44926244,44928940,-
lNONMMUG019980,NONMMUG019980,NONMMUG019980,chr18,56733256,56736633,+
lNONMMUG020234,NONMMUG020234,NONMMUG020234,chr18,69353598,69358476,+
lNONMMUG022910,NONMMUG022910,NONMMUG022910,chr2,49034672,49040451,+
lNONMMUG022911,NONMMUG022911,NONMMUG022911,chr2,49041881,49043296,+
lNONMMUG032944,NONMMUG032944,NONMMUG032944,chr5,90314664,90317435,-
lNONMMUG006765,NONMMUG006765,NONMMUG006765,chr11,75762854,75764597,+
lNONMMUG014195,NONMMUG014195,NONMMUG014195,chr15,26787608,26895582,-
lNONMMUG018655,NONMMUG018655,NONMMUG018655,chr17,62685602,62686999,-
lNONMMUG018658,NONMMUG018658,NONMMUG018658,chr17,62798733,62803224,-
lNONMMUG018664,NONMMUG018664,NONMMUG018664,chr17,62859519,62863239,-
lNONMMUG043052,NONMMUG043052,NONMMUG043052,chr9,63209867,63214568,-
lNONMMUG045363,NONMMUG045363,NONMMUG045363,chrX,93553131,93559664,-
lNONMMUG020215,NONMMUG020215,NONMMUG020215,chr18,68300333,68304262,+
lNONMMUG014321,NONMMUG014321,NONMMUG014321,chr15,36251312,36252757,-
lNONMMUG034795,NONMMUG034795,NONMMUG034795,chr6,28796462,28799713,+
lNONMMUG019118,NONMMUG019118,NONMMUG019118,chr17,87107857,87122990,+
lNONMMUG018696,NONMMUG018696,NONMMUG018696,chr17,64648491,64651064,+
lNONMMUG026557,NONMMUG026557,NONMMUG026557,chr3,51757123,51762088,-
lNONMMUG026559,NONMMUG026559,RPI001_822352,chr3,51867344,51868559,-
lNONMMUG026561,NONMMUG026561,NONMMUG026561,chr3,51884275,51887789,-
lNONMMUG026566,NONMMUG026566,NONMMUG026566,chr3,52000735,52004025,-
lNONMMUG030010,NONMMUG030010,NONMMUG030010,chr4,102586640,102589487,+
lNONMMUG011220,NONMMUG011220,NONMMUG011220,chr13,63244235,63246250,+
lNONMMUG011223,NONMMUG011223,NONMMUG011223,chr13,63273599,63275911,+
lNONMMUG007921,NONMMUG007921,NONMMUG007921,chr11,108183609,108186973,-
lNONMMUG003091,NONMMUG003091,NONMMUG003091,chr10,14656734,14660522,-
lNONMMUG016436,NONMMUG016436,NONMMUG016436,chr16,38208749,38210570,+
lNONMMUG015162,NONMMUG015162,NONMMUG015162,chr15,86059408,86062260,+
lNONMMUG016373,NONMMUG016373,NONMMUG016373,chr16,36067687,36071558,-
lNONMMUG029296,NONMMUG029296,NONMMUG029296,chr4,54949575,54953443,+
lNONMMUG014620,NONMMUG014620,NONMMUG014620,chr15,59486879,59488626,+
lNONMMUG020563,NONMMUG020563,NONMMUG020563,chr19,3483985,3487120,-
lNONMMUG005136,NONMMUG005136,NONMMUG005136,chr11,4110397,4111153,-
lNONMMUG002308,NONMMUG002308,NONMMUG002308,chr1,165230370,165235125,-
lNONMMUG021128,NONMMUG021128,NONMMUG021128,chr19,29272827,29276504,+
lNONMMUG031805,NONMMUG031805,NONMMUG031805,chr5,15995412,15999062,+
lNONMMUG038662,NONMMUG038662,NONMMUG038662,chr7,90145947,90150254,+
lNONMMUG013480,NONMMUG013480,Tsc22d1,chr14,76436336,76438268,+
lNONMMUG026225,NONMMUG026225,NONMMUG026225,chr3,27530745,27531957,-
lNONMMUG026228,NONMMUG026228,NONMMUG026228,chr3,27636567,27639095,-
lNONMMUG031780,NONMMUG031780,NONMMUG031780,chr5,14027893,14029765,+
lNONMMUG021690,NONMMUG021690,NONMMUG021690,chr19,57074813,57079706,-
lNONMMUG017595,NONMMUG017595,NONMMUG017595,chr17,17593682,17594776,-
lNONMMUG024222,NONMMUG024222,NONMMUG024222,chr2,115715849,115718350,+
lNONMMUG001015,NONMMUG001015,NONMMUG001013,chr1,74253595,74257972,+
lNONMMUG001733,NONMMUG001733,NONMMUG001733,chr1,131379851,131381707,-
lNONMMUG007108,NONMMUG007108,NONMMUG007108,chr11,86277493,86278469,-
lNONMMUG007109,NONMMUG007109,NONMMUG007109,chr11,86305295,86306707,-
lNONMMUG036948,NONMMUG036948,NONMMUG036948,chr6,145238666,145241227,-
lNONMMUG001855,NONMMUG001855,NONMMUG001855,chr1,135501730,135503395,-
lNONMMUG001856,NONMMUG001856,NONMMUG001856,chr1,135523087,135525338,-
lNONMMUG002977,NONMMUG002977,NONMMUG002977,chr10,7818371,7820793,+
lNONMMUG027859,NONMMUG027859,NONMMUG027859,chr3,126644460,126648026,+
lNONMMUG015535,NONMMUG015535,NONMMUG015535,chr15,102074451,102075969,+
lNONMMUG015536,NONMMUG015536,NONMMUG015536,chr15,102077423,102080224,+
lNONMMUG016286,NONMMUG016286,NONMMUG016286,chr16,32831457,32834126,-
lNONMMUG016613,NONMMUG016613,NONMMUG016613,chr16,45763670,45765821,-
lNONMMUG016614,NONMMUG016614,NONMMUG016614,chr16,45785823,45788375,-
lNONMMUG016615,NONMMUG016615,NONMMUG016615,chr16,45792569,45796053,-
lNONMMUG043476,NONMMUG043476,NONMMUG043476,chr9,82955804,82959511,-
lNONMMUG009556,NONMMUG009556,NONMMUG009556,chr12,85323393,85326168,-
lNONMMUG004992,NONMMUG004992,NONMMUG004992,chr10,127266295,127269775,+
lNONMMUG035233,NONMMUG035233,NONMMUG035233,chr6,47588339,47590979,-
lNONMMUG006560,NONMMUG006560,NONMMUG006560,chr11,69757199,69758636,-
lNONMMUG040700,NONMMUG040700,NONMMUG040700,chr8,61656124,61658914,-
lNONMMUG002370,NONMMUG002370,NONMMUG002370,chr1,167389151,167391958,-
lNONMMUG009399,NONMMUG009399,NONMMUG009399,chr12,80344633,80349065,-
lNONMMUG012335,NONMMUG012335,NONMMUG012335,chr14,20737508,20738848,-
lNONMMUG013847,NONMMUG013847,NONMMUG013847,chr14,120351822,120354216,+
lNONMMUG017329,NONMMUG017329,NONMMUG017329,chr17,3439772,3440905,+
lNONMMUG028022,NONMMUG028022,NONMMUG028022,chr3,135650669,135654566,-
lNONMMUG041105,NONMMUG041105,NONMMUG041105,chr8,84756377,84760326,-
lNONMMUG044545,NONMMUG044545,NONMMUG044545,chrX,13281019,13282552,+
lNONMMUG032591,NONMMUG032591,NONMMUG032591,chr5,65528717,65543680,+
lNONMMUG003340,NONMMUG003340,NONMMUG003340,chr10,32577096,32578367,-
lNONMMUG019574,NONMMUG019574,NONMMUG019574,chr18,32168226,32171612,+
lNONMMUG028948,NONMMUG028948,NONMMUG028948,chr4,41185235,41188660,+
lNONMMUG021283,NONMMUG021283,NONMMUG021283,chr19,37379245,37383955,+
lNONMMUG005108,NONMMUG005108,NONMMUG005108,chr11,3386738,3389343,-
lNONMMUG040308,NONMMUG040308,NONMMUG040308,chr8,34905173,34907578,-
lNONMMUG014197,NONMMUG014197,NONMMUG014197,chr15,27477162,27478738,+
lNONMMUG007322,NONMMUG007322,NONMMUG007322,chr11,94329222,94331311,+
lNONMMUG003674,NONMMUG003674,NONMMUG003674,chr10,57506480,57508706,+
lNONMMUG019652,NONMMUG019652,NONMMUG019652,chr18,35599227,35600008,+
lNONMMUG007126,NONMMUG007126,Vmp1,chr11,86584695,86586934,-
lNONMMUG039492,NONMMUG039492,NONMMUG039492,chr7,133025238,133027363,-
lNONMMUG015138,NONMMUG015138,NONMMUG015138,chr15,85417985,85418944,+
lNONMMUG011824,NONMMUG011824,NONMMUG011824,chr13,103825521,103829968,-
lNONMMUG009571,NONMMUG009571,NONMMUG009571,chr12,85985396,85987993,+
lNONMMUG007201,NONMMUG007201,NONMMUG007201,chr11,88068730,88069936,+
lNONMMUG014026,NONMMUG014026,NONMMUG014026,chr15,8664965,8667235,-
lNONMMUG014027,NONMMUG014027,NONMMUG014027,chr15,8680321,8683631,-
lNONMMUG014255,NONMMUG014255,NONMMUG014255,chr15,33023749,33026391,+
lNONMMUG029270,NONMMUG029270,NONMMUG029270,chr4,53533276,53537464,+
lNONMMUG016543,NONMMUG016543,NONMMUG016543,chr16,43465383,43468251,+
lNONMMUG035293,NONMMUG035293,NONMMUG035293,chr6,49261068,49264013,-
lNONMMUG035375,NONMMUG035375,Tax1bp1,chr6,52758546,52762207,+
lNONMMUG024127,NONMMUG024127,NONMMUG024127,chr2,110002927,110006327,+
lNONMMUG019643,NONMMUG019643,NONMMUG019643,chr18,35196164,35201219,+
lNONMMUG018544,NONMMUG018544,NONMMUG018544,chr17,51796016,51799190,-
lNONMMUG046366,NONMMUG046366,NONMMUG046366,chrX,169691335,169894913,+
lNONMMUG033182,NONMMUG033182,RPI001_831640,chr5,104435120,104436372,+
lNONMMUG015812,NONMMUG015812,NONMMUG015812,chr16,13358422,13359266,+
lNONMMUG043672,NONMMUG043672,NONMMUG043672,chr9,96682769,96685351,-
lNONMMUG018843,NONMMUG018843,Trmt61b,chr17,71557026,71599005,-
lNONMMUG027622,NONMMUG027622,4933431E20Rik,chr3,107888604,107896477,-
lNONMMUG029686,NONMMUG029686,NONMMUG029686,chr4,82802569,82805848,-
lNONMMUG027765,NONMMUG027765,RPI002_007840,chr3,118581485,118591551,+
lNONMMUG027760,NONMMUG027760,NONMMUG027760,chr3,118520431,118522258,+
lNONMMUG027763,NONMMUG027763,NONMMUG027763,chr3,118536514,118545614,+
lNONMMUG016751,NONMMUG016751,NONMMUG016751,chr16,57561059,57606836,-
lNONMMUG041969,NONMMUG041969,NONMMUG041969,chr8,126812631,126908215,-
lNONMMUG036100,NONMMUG036100,RPI002_007860,chr6,97253034,97272085,+
lNONMMUG003344,NONMMUG003344,NONMMUG003344,chr10,32824914,32890494,-
lNONMMUG042016,NONMMUG042016,NONMMUG042016,chr9,3385568,3386925,+
lNONMMUG036038,NONMMUG036038,NONMMUG036038,chr6,92480451,92481392,-
lNONMMUG003096,NONMMUG003096,NONMMUG003096,chr10,15181102,15477855,+
lNONMMUG008495,NONMMUG008495,NONMMUG008495,chr12,9089700,9259197,+
lNONMMUG042275,NONMMUG042275,NONMMUG042275,chr9,22298371,22307629,-
lNONMMUG015276,NONMMUG015276,NONMMUG015276,chr15,92318040,92341313,+
lNONMMUG026170,NONMMUG026170,NONMMUG026170,chr3,23780234,23804724,-
lNONMMUG000072,NONMMUG000072,NONMMUG000072,chr1,9451453,10377289,-
lNONMMUG018322,NONMMUG018322,NONMMUG018322,chr17,37995858,38014729,+
lNONMMUG045934,NONMMUG045934,NONMMUG045934,chrX,140333894,140390198,-
lNONMMUG004390,NONMMUG004390,NONMMUG004390,chr10,91160418,91161634,-
lNONMMUG024599,NONMMUG024599,NONMMUG024599,chr2,128689671,128698746,-
lNONMMUG015983,NONMMUG015983,NONMMUG015983,chr16,20123495,20127583,+
lNONMMUG031227,NONMMUG031227,NONMMUG031227,chr4,142561961,143074976,-
lNONMMUG006852,NONMMUG006852,NONMMUG006852,chr11,77985716,77986405,+
lNONMMUG020791,NONMMUG020791,NONMMUG020791,chr19,9897499,9898707,-
lNONMMUG039008,NONMMUG039008,NONMMUG039008,chr7,109998326,110151202,-
lNONMMUG018789,NONMMUG018789,NONMMUG018789,chr17,69439833,69489231,+
lNONMMUG040438,NONMMUG040438,NONMMUG040438,chr8,41291137,41292882,+
lNONMMUG026993,NONMMUG026993,NONMMUG026993,chr3,84815565,84864176,+
lNONMMUG010312,NONMMUG010312,NONMMUG010312,chr13,14050925,14053707,-
lNONMMUG027975,NONMMUG027975,NONMMUG027975,chr3,132838816,132841581,+
lNONMMUG013845,NONMMUG013845,NONMMUG013845,chr14,120275729,120329542,+
lNONMMUG013236,NONMMUG013236,NONMMUG013236,chr14,65396889,65398927,+
lNONMMUG031913,NONMMUG031913,NONMMUG031913,chr5,22738909,22746907,-
lNONMMUG032978,NONMMUG032978,NONMMUG032978,chr5,92134158,92137652,-
lNONMMUG030034,NONMMUG030034,RPI002_007948,chr4,103311965,103313773,-
lNONMMUG038350,NONMMUG038350,NONMMUG038350,chr7,73426697,73428872,-
lNONMMUG006142,NONMMUG006142,NONMMUG006142,chr11,54697021,54698285,+
lNONMMUG027761,NONMMUG027761,NONMMUG027761,chr3,118526150,118528270,+
lNONMMUG041748,NONMMUG041748,NONMMUG041748,chr8,119809224,119810278,-
lNONMMUG017585,NONMMUG017585,NONMMUG017585,chr17,17202049,17267023,+
lNONMMUG041612,NONMMUG041612,NONMMUG041612,chr8,111153309,111155882,-
lNONMMUG029375,NONMMUG029375,NONMMUG029375,chr4,57893724,57898528,+
lNONMMUG033187,NONMMUG033187,NONMMUG033187,chr5,104570651,104749234,+
lNONMMUG027716,NONMMUG027716,NONMMUG027716,chr3,115938972,115940348,-
lNONMMUG012423,NONMMUG012423,NONMMUG012423,chr14,25298254,25321753,-
lNONMMUG011409,NONMMUG011409,NONMMUG011409,chr13,74431769,74463457,-
lNONMMUG018302,NONMMUG018302,NONMMUG018302,chr17,37073915,37074296,+
lNONMMUG024031,NONMMUG024031,NONMMUG024031,chr2,104604586,104609838,+
lNONMMUG004146,NONMMUG004146,NONMMUG004146,chr10,80794394,80795458,+
lNONMMUG004149,NONMMUG004149,NONMMUG004149,chr10,80868021,80868705,+
lNONMMUG022470,NONMMUG022470,NONMMUG022470,chr2,29797758,29896014,+
lNONMMUG018185,NONMMUG018185,NONMMUG018185,chr17,35241799,35430047,+
lNONMMUG008249,NONMMUG008249,NONMMUG008249,chr11,119143047,119145945,-
lNONMMUG018074,NONMMUG018074,NONMMUG018074,chr17,33883273,33892660,-
lNONMMUG008390,NONMMUG008390,NONMMUG008390,chr12,3367247,3427011,-
lNONMMUG015868,NONMMUG015868,NONMMUG015868,chr16,15592023,15593850,-
lNONMMUG045921,NONMMUG045921,RPI002_008020,chrX,139198103,139357739,-
lNONMMUG036580,NONMMUG036580,NONMMUG036580,chr6,125010172,125049851,-
lNONMMUG021735,NONMMUG021735,NONMMUG021735,chr19,59293230,59296931,-
lNONMMUG009750,NONMMUG009750,NONMMUG009750,chr12,99643092,99647221,+
lNONMMUG010015,NONMMUG010015,RPI002_008039,chr12,110994397,111013872,+
lNONMMUG001008,NONMMUG001008,NONMMUG001008,chr1,73899779,74394677,-
lNONMMUG038167,NONMMUG038167,NONMMUG038167,chr7,60454293,60590671,-
lNONMMUG031759,NONMMUG031759,RPI002_008054,chr5,11395555,11415224,-
lNONMMUG026961,NONMMUG026961,RPI002_008055,chr3,83516550,83574122,-
lNONMMUG002046,NONMMUG002046,NONMMUG002046,chr1,152524009,152762410,-
lNONMMUG021352,NONMMUG021352,NONMMUG021352,chr19,40893844,40917940,+
lNONMMUG014487,NONMMUG014487,NONMMUG014487,chr15,48765989,48768602,-
lNONMMUG012786,NONMMUG012786,NONMMUG012786,chr14,45488347,45492085,-
lNONMMUG028332,NONMMUG028332,NONMMUG028332,chr3,156737539,156739213,+
lNONMMUG012655,NONMMUG012655,NONMMUG012655,chr14,37120310,37121843,-
lNONMMUG014157,NONMMUG014157,NONMMUG014157,chr15,24849671,24907208,-
lNONMMUG019332,NONMMUG019332,NONMMUG019332,chr18,10595264,10610152,-
lNONMMUG026547,NONMMUG026547,NONMMUG026547,chr3,51557543,51559652,-
lNONMMUG030791,NONMMUG030791,NONMMUG030791,chr4,130275710,130281186,+
lNONMMUG018090,NONMMUG018090,NONMMUG018090,chr17,33978915,33985361,+
lNONMMUG044637,NONMMUG044637,NONMMUG044637,chrX,24188344,25092433,+
lNONMMUG040744,NONMMUG040744,NONMMUG040744,chr8,66892918,66893684,+
lNONMMUG027707,NONMMUG027707,NONMMUG027707,chr3,115513979,115641608,-
lNONMMUG012432,NONMMUG012432,NONMMUG012432,chr14,25586546,25593978,-
lNONMMUG032827,NONMMUG032827,NONMMUG032827,chr5,76968288,77189075,+
lNONMMUG016229,NONMMUG016229,NONMMUG016229,chr16,31617886,31638979,+
lNONMMUG045212,NONMMUG045212,NONMMUG045212,chrX,76590495,77751930,+
lNONMMUG004483,NONMMUG004483,NONMMUG004483,chr10,95730182,95739359,+
lNONMMUG005043,NONMMUG005043,NONMMUG005043,chr10,128407054,128408631,-
lNONMMUG003254,NONMMUG003254,NONMMUG003254,chr10,25536385,25703427,+
lNONMMUG024045,NONMMUG024045,NONMMUG024045,chr2,104816843,104826364,+
