lncRNA_ID,gene_id,symbol,chr,start,end,strand
lNONMMUG029506,NONMMUG029506,RPI001_820219,chr4,64003005,64005434,-
lNONMMUG041262,NONMMUG041262,NONMMUG041262,chr8,91533636,91534959,+
lNONMMUG004884,NONMMUG004884,NONMMUG004884,chr10,120951847,120953133,-
lNONMMUG042637,NONMMUG042637,NONMMUG042637,chr9,44926244,44928940,-
lNONMMUG022911,NONMMUG022911,NONMMUG022911,chr2,49041881,49043296,+
lNONMMUG032944,NONMMUG032944,NONMMUG032944,chr5,90314664,90317435,-
lNONMMUG014195,NONMMUG014195,NONMMUG014195,chr15,26787608,26895582,-
lNONMMUG018664,NONMMUG018664,NONMMUG018664,chr17,62859519,62863239,-
lNONMMUG043052,NONMMUG043052,NONMMUG043052,chr9,63209867,63214568,-
lNONMMUG020215,NONMMUG020215,NONMMUG020215,chr18,68300333,68304262,+
lNONMMUG034795,NONMMUG034795,NONMMUG034795,chr6,28796462,28799713,+
lNONMMUG019118,NONMMUG019118,NONMMUG019118,chr17,87107857,87122990,+
lNONMMUG026557,NONMMUG026557,NONMMUG026557,chr3,51757123,51762088,-
lNONMMUG026559,NONMMUG026559,RPI001_822352,chr3,51867344,51868559,-
lNONMMUG026561,NONMMUG026561,NONMMUG026561,chr3,51884275,51887789,-
lNONMMUG030010,NONMMUG030010,NONMMUG030010,chr4,102586640,102589487,+
lNONMMUG011220,NONMMUG011220,NONMMUG011220,chr13,63244235,63246250,+
lNONMMUG007921,NONMMUG007921,NONMMUG007921,chr11,108183609,108186973,-
lNONMMUG015162,NONMMUG015162,NONMMUG015162,chr15,86059408,86062260,+
lNONMMUG016373,NONMMUG016373,NONMMUG016373,chr16,36067687,36071558,-
lNONMMUG029296,NONMMUG029296,NONMMUG029296,chr4,54949575,54953443,+
lNONMMUG020563,NONMMUG020563,NONMMUG020563,chr19,3483985,3487120,-
lNONMMUG002308,NONMMUG002308,NONMMUG002308,chr1,165230370,165235125,-
lNONMMUG021128,NONMMUG021128,NONMMUG021128,chr19,29272827,29276504,+
lNONMMUG031805,NONMMUG031805,NONMMUG031805,chr5,15995412,15999062,+
lNONMMUG038662,NONMMUG038662,NONMMUG038662,chr7,90145947,90150254,+
lNONMMUG026228,NONMMUG026228,NONMMUG026228,chr3,27636567,27639095,-
lNONMMUG001733,NONMMUG001733,NONMMUG001733,chr1,131379851,131381707,-
lNONMMUG007108,NONMMUG007108,NONMMUG007108,chr11,86277493,86278469,-
lNONMMUG001855,NONMMUG001855,NONMMUG001855,chr1,135501730,135503395,-
lNONMMUG027859,NONMMUG027859,NONMMUG027859,chr3,126644460,126648026,+
lNONMMUG015535,NONMMUG015535,NONMMUG015535,chr15,102074451,102075969,+
lNONMMUG016614,NONMMUG016614,NONMMUG016614,chr16,45785823,45788375,-
lNONMMUG040700,NONMMUG040700,NONMMUG040700,chr8,61656124,61658914,-
lNONMMUG012335,NONMMUG012335,NONMMUG012335,chr14,20737508,20738848,-
lNONMMUG013847,NONMMUG013847,NONMMUG013847,chr14,120351822,120354216,+
lNONMMUG017329,NONMMUG017329,NONMMUG017329,chr17,3439772,3440905,+
lNONMMUG041105,NONMMUG041105,NONMMUG041105,chr8,84756377,84760326,-
lNONMMUG044545,NONMMUG044545,NONMMUG044545,chrX,13281019,13282552,+
lNONMMUG032591,NONMMUG032591,NONMMUG032591,chr5,65528717,65543680,+
lNONMMUG028948,NONMMUG028948,NONMMUG028948,chr4,41185235,41188660,+
lNONMMUG040308,NONMMUG040308,NONMMUG040308,chr8,34905173,34907578,-
lNONMMUG014197,NONMMUG014197,NONMMUG014197,chr15,27477162,27478738,+
lNONMMUG007322,NONMMUG007322,NONMMUG007322,chr11,94329222,94331311,+
lNONMMUG019652,NONMMUG019652,NONMMUG019652,chr18,35599227,35600008,+
lNONMMUG007126,NONMMUG007126,Vmp1,chr11,86584695,86586934,-
lNONMMUG039492,NONMMUG039492,NONMMUG039492,chr7,133025238,133027363,-
lNONMMUG009571,NONMMUG009571,NONMMUG009571,chr12,85985396,85987993,+
lNONMMUG007201,NONMMUG007201,NONMMUG007201,chr11,88068730,88069936,+
lNONMMUG014027,NONMMUG014027,NONMMUG014027,chr15,8680321,8683631,-
lNONMMUG014255,NONMMUG014255,NONMMUG014255,chr15,33023749,33026391,+
lNONMMUG035293,NONMMUG035293,NONMMUG035293,chr6,49261068,49264013,-
lNONMMUG023636,NONMMUG023636,NONMMUG023636,chr2,84632507,84636069,-
lNONMMUG019643,NONMMUG019643,NONMMUG019643,chr18,35196164,35201219,+
lNONMMUG018544,NONMMUG018544,NONMMUG018544,chr17,51796016,51799190,-
lNONMMUG046366,NONMMUG046366,NONMMUG046366,chrX,169691335,169894913,+
lNONMMUG015812,NONMMUG015812,NONMMUG015812,chr16,13358422,13359266,+
lNONMMUG018843,NONMMUG018843,Trmt61b,chr17,71557026,71599005,-
lNONMMUG016751,NONMMUG016751,NONMMUG016751,chr16,57561059,57606836,-
lNONMMUG036100,NONMMUG036100,RPI002_007860,chr6,97253034,97272085,+
lNONMMUG003344,NONMMUG003344,NONMMUG003344,chr10,32824914,32890494,-
lNONMMUG042016,NONMMUG042016,NONMMUG042016,chr9,3385568,3386925,+
lNONMMUG036038,NONMMUG036038,NONMMUG036038,chr6,92480451,92481392,-
lNONMMUG003096,NONMMUG003096,NONMMUG003096,chr10,15181102,15477855,+
lNONMMUG000072,NONMMUG000072,NONMMUG000072,chr1,9451453,10377289,-
lNONMMUG045934,NONMMUG045934,NONMMUG045934,chrX,140333894,140390198,-
lNONMMUG031227,NONMMUG031227,NONMMUG031227,chr4,142561961,143074976,-
lNONMMUG006852,NONMMUG006852,NONMMUG006852,chr11,77985716,77986405,+
lNONMMUG020791,NONMMUG020791,NONMMUG020791,chr19,9897499,9898707,-
lNONMMUG039008,NONMMUG039008,NONMMUG039008,chr7,109998326,110151202,-
lNONMMUG018789,NONMMUG018789,NONMMUG018789,chr17,69439833,69489231,+
lNONMMUG026993,NONMMUG026993,NONMMUG026993,chr3,84815565,84864176,+
lNONMMUG013236,NONMMUG013236,NONMMUG013236,chr14,65396889,65398927,+
lNONMMUG031913,NONMMUG031913,NONMMUG031913,chr5,22738909,22746907,-
lNONMMUG032978,NONMMUG032978,NONMMUG032978,chr5,92134158,92137652,-
lNONMMUG030034,NONMMUG030034,RPI002_007948,chr4,103311965,103313773,-
lNONMMUG038350,NONMMUG038350,NONMMUG038350,chr7,73426697,73428872,-
lNONMMUG017585,NONMMUG017585,NONMMUG017585,chr17,17202049,17267023,+
lNONMMUG041612,NONMMUG041612,NONMMUG041612,chr8,111153309,111155882,-
lNONMMUG033187,NONMMUG033187,NONMMUG033187,chr5,104570651,104749234,+
lNONMMUG004146,NONMMUG004146,NONMMUG004146,chr10,80794394,80795458,+
lNONMMUG022470,NONMMUG022470,NONMMUG022470,chr2,29797758,29896014,+
lNONMMUG018185,NONMMUG018185,NONMMUG018185,chr17,35241799,35430047,+
lNONMMUG008249,NONMMUG008249,NONMMUG008249,chr11,119143047,119145945,-
lNONMMUG018074,NONMMUG018074,NONMMUG018074,chr17,33883273,33892660,-
lNONMMUG008390,NONMMUG008390,NONMMUG008390,chr12,3367247,3427011,-
lNONMMUG015868,NONMMUG015868,NONMMUG015868,chr16,15592023,15593850,-
lNONMMUG045921,NONMMUG045921,RPI002_008020,chrX,139198103,139357739,-
lNONMMUG001008,NONMMUG001008,NONMMUG001008,chr1,73899779,74394677,-
lNONMMUG038167,NONMMUG038167,NONMMUG038167,chr7,60454293,60590671,-
lNONMMUG002046,NONMMUG002046,NONMMUG002046,chr1,152524009,152762410,-
lNONMMUG021352,NONMMUG021352,NONMMUG021352,chr19,40893844,40917940,+
lNONMMUG019332,NONMMUG019332,NONMMUG019332,chr18,10595264,10610152,-
lNONMMUG026547,NONMMUG026547,NONMMUG026547,chr3,51557543,51559652,-
lNONMMUG030791,NONMMUG030791,NONMMUG030791,chr4,130275710,130281186,+
lNONMMUG018090,NONMMUG018090,NONMMUG018090,chr17,33978915,33985361,+
lNONMMUG044637,NONMMUG044637,NONMMUG044637,chrX,24188344,25092433,+
lNONMMUG032827,NONMMUG032827,NONMMUG032827,chr5,76968288,77189075,+
lNONMMUG045212,NONMMUG045212,NONMMUG045212,chrX,76590495,77751930,+
lNONMMUG005043,NONMMUG005043,NONMMUG005043,chr10,128407054,128408631,-
lNONMMUG043981,NONMMUG043981,NONMMUG043981,chr9,109289806,109556539,+
lNONMMUG032317,NONMMUG032317,NONMMUG032317,chr5,43148974,43235355,-
lNONMMUG043859,NONMMUG043859,NONMMUG043859,chr9,106189174,106191446,+
lNONMMUG007598,NONMMUG007598,NONMMUG007598,chr11,100704747,100705221,-
lNONMMUG009296,NONMMUG009296,NONMMUG009296,chr12,75308421,75311485,+
lNONMMUG015322,NONMMUG015322,NONMMUG015322,chr15,94629231,94717149,+
lNONMMUG009554,NONMMUG009554,NONMMUG009554,chr12,85234529,85242978,-
lNONMMUG017361,NONMMUG017361,NONMMUG017361,chr17,5492599,5725317,+
lNONMMUG018456,NONMMUG018456,NONMMUG018456,chr17,47141746,47289869,+
lNONMMUG014920,NONMMUG014920,NONMMUG014920,chr15,78670592,78689113,+
lNONMMUG019302,NONMMUG019302,NONMMUG019302,chr18,9386400,9450154,-
lNONMMUG006761,NONMMUG006761,NONMMUG006761,chr11,75734558,75737069,+
lNONMMUG041107,NONMMUG041107,NONMMUG041107,chr8,84834934,84835847,-
lNONMMUG026177,NONMMUG026177,NONMMUG026177,chr3,24551209,25144307,-
lNONMMUG036068,NONMMUG036068,NONMMUG036068,chr6,94132922,94237442,-
lNONMMUG023252,NONMMUG023252,NONMMUG023252,chr2,67565702,68073574,+
lNONMMUG007769,NONMMUG007769,NONMMUG007769,chr11,104437699,104440951,-
lNONMMUG001881,NONMMUG001881,NONMMUG001881,chr1,136566661,136624809,+
lNONMMUG004838,NONMMUG004838,NONMMUG004838,chr10,119413244,119453314,+
lNONMMUG018450,NONMMUG018450,NONMMUG018450,chr17,46857950,46888671,-
lNONMMUG004901,NONMMUG004901,NONMMUG004901,chr10,121587384,121589262,-
lNONMMUG019300,NONMMUG019300,NONMMUG019300,chr18,9215039,9218137,+
lNONMMUG043524,NONMMUG043524,NONMMUG043524,chr9,87248441,87255536,-
lNONMMUG039561,NONMMUG039561,NONMMUG039561,chr7,137415018,137895692,-
lNONMMUG009988,NONMMUG009988,NONMMUG009988,chr12,110474510,110486208,-
lNONMMUG024311,NONMMUG024311,RPI002_008322,chr2,119234998,119237263,-
lNONMMUG043706,NONMMUG043706,NONMMUG043706,chr9,98452473,98683549,+
lNONMMUG018622,NONMMUG018622,NONMMUG018622,chr17,56673366,56709783,+
lNONMMUG016449,NONMMUG016449,NONMMUG016449,chr16,38523196,38525507,-
lNONMMUG037741,NONMMUG037741,RPI002_008343,chr7,35057263,35068065,-
lNONMMUG003852,NONMMUG003852,NONMMUG003852,chr10,67119477,67126469,+
lNONMMUG042047,NONMMUG042047,NONMMUG042047,chr9,5960660,6992562,-
lNONMMUG018546,NONMMUG018546,NONMMUG018546,chr17,51832818,51864780,+
lNONMMUG020879,NONMMUG020879,NONMMUG020879,chr19,13947556,14223515,+
lNONMMUG000100,NONMMUG000100,NONMMUG000100,chr1,10362296,11716147,+
lNONMMUG037806,NONMMUG037806,NONMMUG037806,chr7,37969414,38019492,-
lNONMMUG015832,NONMMUG015832,NONMMUG015832,chr16,13780707,13782829,+
lNONMMUG004450,NONMMUG004450,NONMMUG004450,chr10,94512584,94516290,-
lNONMMUG041964,NONMMUG041964,NONMMUG041964,chr8,126588297,126591090,-
lNONMMUG000741,NONMMUG000741,NONMMUG000741,chr1,59886968,60786856,-
lNONMMUG000745,NONMMUG000745,NONMMUG000745,chr1,60038910,60103623,+
lNONMMUG036681,NONMMUG036681,NONMMUG036681,chr6,128438778,128489096,+
lNONMMUG039176,NONMMUG039176,NONMMUG039176,chr7,119794150,119820856,+
lNONMMUG014167,NONMMUG014167,NONMMUG014167,chr15,25363278,25413733,-
lNONMMUG019920,NONMMUG019920,NONMMUG019920,chr18,52528660,52577325,+
lNONMMUG021290,NONMMUG021290,NONMMUG021290,chr19,37677967,37697557,-
lNONMMUG028725,NONMMUG028725,NONMMUG028725,chr4,26287993,28514843,-
lNONMMUG020728,NONMMUG020728,NONMMUG020728,chr19,7037103,7039966,-
lNONMMUG017302,NONMMUG017302,NONMMUG017302,chr16,97958339,97962615,-
lNONMMUG029410,NONMMUG029410,NONMMUG029410,chr4,59472064,59475750,-
lNONMMUG026724,NONMMUG026724,NONMMUG026724,chr3,61366494,61368421,+
lNONMMUG038423,NONMMUG038423,NONMMUG038423,chr7,78584304,78623478,-
lNONMMUG017636,NONMMUG017636,NONMMUG017636,chr17,21464510,21692541,-
lNONMMUG011672,NONMMUG011672,NONMMUG011672,chr13,97076151,97531579,-
lNONMMUG011251,NONMMUG011251,NONMMUG011251,chr13,64192544,64195894,-
lNONMMUG008598,NONMMUG008598,NONMMUG008598,chr12,19075082,19409690,+
lNONMMUG043810,NONMMUG043810,NONMMUG043810,chr9,103362282,103364980,-
lNONMMUG026213,NONMMUG026213,NONMMUG026213,chr3,26330821,26347172,+
lNONMMUG000243,NONMMUG000243,NONMMUG000243,chr1,23262228,23264751,+
lNONMMUG000111,NONMMUG000111,NONMMUG000111,chr1,11414299,11518645,+
lNONMMUG025962,NONMMUG025962,NONMMUG025962,chr2,181582318,181583596,-
lNONMMUG039366,NONMMUG039366,NONMMUG039366,chr7,127565478,128107051,-
lNONMMUG037909,NONMMUG037909,NONMMUG037909,chr7,44421919,44429220,-
lNONMMUG037653,NONMMUG037653,NONMMUG037653,chr7,30321410,30322359,-
lNONMMUG040802,NONMMUG040802,NONMMUG040802,chr8,69710781,69717082,-
lNONMMUG031919,NONMMUG031919,NONMMUG031919,chr5,23364415,23712667,-
lNONMMUG019939,NONMMUG019939,NONMMUG019939,chr18,53862112,53897152,+
lNONMMUG038309,NONMMUG038309,NONMMUG038309,chr7,70178867,70338069,-
lNONMMUG025034,NONMMUG025034,NONMMUG025034,chr2,150307586,150312471,+
lNONMMUG035340,NONMMUG035340,RPI002_008516,chr6,52012334,52026986,+
lNONMMUG019289,NONMMUG019289,NONMMUG019289,chr18,7561335,7626866,-
lNONMMUG019447,NONMMUG019447,NONMMUG019447,chr18,21001467,21026268,+
lNONMMUG017625,NONMMUG017625,NONMMUG017625,chr17,21008969,21011736,+
lNONMMUG043946,NONMMUG043946,NONMMUG043946,chr9,108278995,108290667,-
lNONMMUG004231,NONMMUG004231,NONMMUG004231,chr10,82845407,82868748,-
lNONMMUG018089,NONMMUG018089,NONMMUG018089,chr17,33977526,33999500,+
lNONMMUG033094,NONMMUG033094,NONMMUG033094,chr5,100210691,100218049,+
lNONMMUG015368,NONMMUG015368,NONMMUG015368,chr15,96638682,96642397,-
lNONMMUG026209,NONMMUG026209,NONMMUG026209,chr3,26144856,26336859,-
lNONMMUG018230,NONMMUG018230,NONMMUG018230,chr17,35920350,35920942,+
lNONMMUG008419,NONMMUG008419,NONMMUG008419,chr12,4472414,4480544,+
lNONMMUG043175,NONMMUG043175,NONMMUG043175,chr9,67633882,67638924,+
lNONMMUG008948,NONMMUG008948,NONMMUG008948,chr12,51005155,51062543,+
lNONMMUG031309,NONMMUG031309,NONMMUG031309,chr4,147018492,147360864,+
lNONMMUG014561,NONMMUG014561,RPI002_008581,chr15,56691947,56694536,-
lNONMMUG020985,NONMMUG020985,NONMMUG020985,chr19,21653184,21685409,+
lNONMMUG015764,NONMMUG015764,NONMMUG015764,chr16,10742380,10744871,+
lNONMMUG001367,NONMMUG001367,RPI002_008586,chr1,92180228,92198234,+
lNONMMUG018529,NONMMUG018529,NONMMUG018529,chr17,51022033,51179294,-
lNONMMUG019426,NONMMUG019426,NONMMUG019426,chr18,17246194,17951961,-
lNONMMUG001965,NONMMUG001965,NONMMUG001965,chr1,143777641,143781307,+
lNONMMUG039377,NONMMUG039377,NONMMUG039377,chr7,127742800,127747459,-
lNONMMUG026590,NONMMUG026590,NONMMUG026590,chr3,53041548,53261675,+
lNONMMUG012007,NONMMUG012007,NONMMUG012007,chr13,113592184,113613850,-
lNONMMUG012558,NONMMUG012558,NONMMUG012558,chr14,31248685,31251253,-
lNONMMUG002193,NONMMUG002193,NONMMUG002193,chr1,160264323,160443072,+
lNONMMUG007495,NONMMUG007495,NONMMUG007495,chr11,97981838,98123731,-
lNONMMUG033748,NONMMUG033748,NONMMUG033748,chr5,123133729,123141569,+
lNONMMUG042714,NONMMUG042714,NONMMUG042714,chr9,48162011,48355103,+
lNONMMUG007306,NONMMUG007306,NONMMUG007306,chr11,93944418,93946614,+
lNONMMUG041566,NONMMUG041566,NONMMUG041566,chr8,109735129,109737750,-
lNONMMUG011122,NONMMUG011122,NONMMUG011122,chr13,58125879,58127070,-
lNONMMUG015578,NONMMUG015578,NONMMUG015578,chr15,103235469,103239879,-
lNONMMUG021626,NONMMUG021626,NONMMUG021626,chr19,53930834,53944192,-
lNONMMUG000578,NONMMUG000578,NONMMUG000578,chr1,51470300,51478399,-
lNONMMUG020194,NONMMUG020194,NONMMUG020194,chr18,67800112,67805377,+
lNONMMUG018391,NONMMUG018391,NONMMUG018391,chr17,45433389,45441562,+
lNONMMUG041840,NONMMUG041840,NONMMUG041840,chr8,122558834,122567867,+
lNONMMUG031454,NONMMUG031454,NONMMUG031454,chr4,151003658,151004621,-
lNONMMUG020684,NONMMUG020684,NONMMUG020684,chr19,5956680,5964163,-
lNONMMUG006513,NONMMUG006513,NONMMUG006513,chr11,68985700,68986872,-
lNONMMUG030211,NONMMUG030211,NONMMUG030211,chr4,109664192,109671594,+
lNONMMUG030212,NONMMUG030212,RPI002_008749,chr4,109666869,109668249,+
lNONMMUG018772,NONMMUG018772,NONMMUG018772,chr17,68829438,68838029,-
lNONMMUG003390,NONMMUG003390,NONMMUG003390,chr10,37187607,38179032,-
lNONMMUG039149,NONMMUG039149,NONMMUG039149,chr7,118486426,118489802,-
lNONMMUG033170,NONMMUG033170,NONMMUG033170,chr5,103753807,103757009,+
lNONMMUG017311,NONMMUG017311,NONMMUG017311,chr16,98063876,98082501,-
lNONMMUG037819,NONMMUG037819,NONMMUG037819,chr7,39449800,39459926,-
lNONMMUG007469,NONMMUG007469,NONMMUG007469,chr11,97396424,97397058,+
lNONMMUG042057,NONMMUG042057,NONMMUG042057,chr9,7177158,7184512,-
lNONMMUG003245,NONMMUG003245,NONMMUG003245,chr10,25130454,25200130,-
lNONMMUG012834,NONMMUG012834,NONMMUG012834,chr14,47289024,47298542,-
lNONMMUG004465,NONMMUG004465,NONMMUG004465,chr10,95261467,95264976,-
lNONMMUG008141,NONMMUG008141,NONMMUG008141,chr11,116336344,116340448,-
lNONMMUG015346,NONMMUG015346,NONMMUG015346,chr15,95974102,95975470,+
lNONMMUG041592,NONMMUG041592,NONMMUG041592,chr8,110718874,110720394,+
lNONMMUG008438,NONMMUG008438,NONMMUG008438,chr12,4917364,4945022,+
lNONMMUG042214,NONMMUG042214,NONMMUG042214,chr9,20506028,20521414,-
lNONMMUG004084,NONMMUG004084,NONMMUG004084,chr10,78747129,78774295,+
lNONMMUG028934,NONMMUG028934,NONMMUG028934,chr4,40804604,40806259,-
lNONMMUG024682,NONMMUG024682,NONMMUG024682,chr2,130601409,130630002,-
lNONMMUG037941,NONMMUG037941,NONMMUG037941,chr7,44970383,44974303,+
lNONMMUG017079,NONMMUG017079,NONMMUG017079,chr16,87784074,87872257,+
lNONMMUG026462,NONMMUG026462,NONMMUG026462,chr3,40846819,40848082,+
lNONMMUG019638,NONMMUG019638,NONMMUG019638,chr18,34982924,35109445,+
lNONMMUG021443,NONMMUG021443,NONMMUG021443,chr19,44394453,44397616,-
lNONMMUG043686,NONMMUG043686,NONMMUG043686,chr9,97073945,97077684,-
lNONMMUG030904,NONMMUG030904,NONMMUG030904,chr4,133219932,133239843,-
lNONMMUG019094,NONMMUG019094,NONMMUG019094,chr17,86216463,86495611,+
lNONMMUG027306,NONMMUG027306,NONMMUG027306,chr3,96159865,96161127,+
lNONMMUG027307,NONMMUG027307,NONMMUG027307,chr3,96160313,96161627,-
lNONMMUG036607,NONMMUG036607,NONMMUG036607,chr6,125423627,125458955,+
lNONMMUG014392,NONMMUG014392,NONMMUG014392,chr15,39198260,39239016,+
lNONMMUG006310,NONMMUG006310,NONMMUG006310,chr11,60774099,60777265,-
lNONMMUG031871,NONMMUG031871,NONMMUG031871,chr5,20950988,20956398,+
lNONMMUG028510,NONMMUG028510,NONMMUG028510,chr4,11175872,11197259,-
lNONMMUG022778,NONMMUG022778,NONMMUG022778,chr2,38819658,38823808,-
lNONMMUG032359,NONMMUG032359,NONMMUG032359,chr5,45009170,45424402,-
lNONMMUG026797,NONMMUG026797,NONMMUG026797,chr3,67463667,67465078,+
lNONMMUG029157,NONMMUG029157,RPI002_008996,chr4,46389485,46390318,+
lNONMMUG027257,NONMMUG027257,NONMMUG027257,chr3,95181769,95183177,-
lNONMMUG031601,NONMMUG031601,NONMMUG031601,chr4,155769349,155770836,-
lNONMMUG018362,NONMMUG018362,NONMMUG018362,chr17,43554587,43570001,-
lNONMMUG025935,NONMMUG025935,NONMMUG025935,chr2,181212607,181222854,+
lNONMMUG015333,NONMMUG015333,NONMMUG015333,chr15,95654252,95678817,+
lNONMMUG014899,NONMMUG014899,NONMMUG014899,chr15,77840436,77842163,-
lNONMMUG032725,NONMMUG032725,NONMMUG032725,chr5,73148051,73256551,-
lNONMMUG037558,NONMMUG037558,NONMMUG037558,chr7,28005465,28014437,-
lNONMMUG011892,NONMMUG011892,NONMMUG011892,chr13,108002714,108158623,-
lNONMMUG017722,NONMMUG017722,NONMMUG017722,chr17,24414693,24416838,+
lNONMMUG013300,NONMMUG013300,NONMMUG013300,chr14,69581753,69762619,-
lNONMMUG034170,NONMMUG034170,RPI002_009099,chr5,140407047,140419155,+
lNONMMUG037348,NONMMUG037348,NONMMUG037348,chr7,18954964,18958105,-
lNONMMUG000400,NONMMUG000400,NONMMUG000400,chr1,36699199,36699843,-
lNONMMUG009260,NONMMUG009260,NONMMUG009260,chr12,73123711,73170416,+
lNONMMUG015930,NONMMUG015930,NONMMUG015930,chr16,17682274,17722912,-
lNONMMUG015422,NONMMUG015422,NONMMUG015422,chr15,98871632,98872820,-
lNONMMUG010345,NONMMUG010345,NONMMUG010345,chr13,15813547,16023423,-
lNONMMUG014064,NONMMUG014064,NONMMUG014064,chr15,10632973,10714558,-
lNONMMUG010907,NONMMUG010907,NONMMUG010907,chr13,48107616,48237251,-
lNONMMUG010909,NONMMUG010909,NONMMUG010909,chr13,48181451,48545033,-
lNONMMUG038107,NONMMUG038107,NONMMUG038107,chr7,55930260,55932602,+
lNONMMUG023491,NONMMUG023491,NONMMUG023491,chr2,75839128,75969030,+
lNONMMUG029146,NONMMUG029146,NONMMUG029146,chr4,46135121,46138481,-
lNONMMUG025517,NONMMUG025517,NONMMUG025517,chr2,166150615,166153746,-
lNONMMUG041496,NONMMUG041496,NONMMUG041496,chr8,106825967,106893601,-
lNONMMUG002761,NONMMUG002761,NONMMUG002761,chr1,187616851,187651824,-
lNONMMUG022332,NONMMUG022332,NONMMUG022332,chr2,26136778,26140559,-
lNONMMUG033997,NONMMUG033997,NONMMUG033997,chr5,134747041,134822967,+
lNONMMUG019635,NONMMUG019635,NONMMUG019635,chr18,34932147,34935744,+
lNONMMUG025738,NONMMUG025738,NONMMUG025738,chr2,173778927,173782767,+
lNONMMUG004990,NONMMUG004990,NONMMUG004990,chr10,127249874,127701071,+
lNONMMUG036311,NONMMUG036311,NONMMUG036311,chr6,113616083,113616948,+
lNONMMUG036374,NONMMUG036374,NONMMUG036374,chr6,116198685,116208033,-
lNONMMUG018941,NONMMUG018941,NONMMUG018941,chr17,79571153,79627098,-
lNONMMUG015060,NONMMUG015060,NONMMUG015060,chr15,82206908,82212037,-
lNONMMUG006871,NONMMUG006871,NONMMUG006871,chr11,78243602,78245971,-
lNONMMUG043932,NONMMUG043932,NONMMUG043932,chr9,108010975,108338234,+
lNONMMUG040418,NONMMUG040418,Cnot7,chr8,40511802,40542017,+
lNONMMUG038715,NONMMUG038715,NONMMUG038715,chr7,92728516,92741468,-
lNONMMUG012269,NONMMUG012269,NONMMUG012269,chr14,17598405,17660470,-
lNONMMUG021434,NONMMUG021434,NONMMUG021434,chr19,44073335,44073775,-
lNONMMUG040837,NONMMUG040837,RPI002_009282,chr8,70352775,70354822,+
lNONMMUG025174,NONMMUG025174,NONMMUG025174,chr2,154462708,154783711,+
lNONMMUG040063,NONMMUG040063,NONMMUG040063,chr8,22177970,22459317,-
lNONMMUG028013,NONMMUG028013,NONMMUG028013,chr3,135438752,135605492,+
lNONMMUG017748,NONMMUG017748,NONMMUG017748,chr17,24961291,24963614,-
lNONMMUG042333,NONMMUG042333,NONMMUG042333,chr9,27004502,27009076,-
lNONMMUG044982,NONMMUG044982,NONMMUG044982,chrX,59585227,59752938,+
lNONMMUG011344,NONMMUG011344,NONMMUG011344,chr13,69633902,69634334,+
lNONMMUG011119,NONMMUG011119,NONMMUG011119,chr13,58071514,58112474,+
lNONMMUG008468,NONMMUG008468,NONMMUG008468,chr12,7524001,7859766,-
lNONMMUG019055,NONMMUG019055,NONMMUG019055,chr17,84035768,84083623,-
lNONMMUG004709,NONMMUG004709,RPI002_014186,chr10,112921460,112926908,-
lNONMMUG036566,NONMMUG036566,NONMMUG036566,chr6,124857774,124861532,+
lNONMMUG036576,NONMMUG036576,NONMMUG036576,chr6,124981095,124997306,-
lNONMMUG009242,NONMMUG009242,NONMMUG009242,chr12,72511444,72536299,-
lNONMMUG018338,NONMMUG018338,NONMMUG018338,chr17,42072706,42529908,+
lNONMMUG018336,NONMMUG018336,NONMMUG018336,chr17,40930066,40935047,-
lNONMMUG039877,NONMMUG039877,NONMMUG039877,chr8,11750579,11772797,-
lNONMMUG031236,NONMMUG031236,NONMMUG031236,chr4,143250838,143311025,-
lNONMMUG018217,NONMMUG018217,NONMMUG018217,chr17,35833925,35834708,-
lNONMMUG005021,NONMMUG005021,NONMMUG005021,chr10,128081353,128082970,-
lNONMMUG027971,NONMMUG027971,NONMMUG027971,chr3,132682136,132683836,-
lNONMMUG004251,NONMMUG004251,NONMMUG004251,chr10,83722897,83762761,+
lNONMMUG029691,NONMMUG029691,NONMMUG029691,chr4,83220461,83222044,-
lNONMMUG017560,NONMMUG017560,NONMMUG017560,chr17,15499917,15501482,+
lNONMMUG002287,NONMMUG002287,NONMMUG002287,chr1,164458508,164473755,-
lNONMMUG018932,NONMMUG018932,NONMMUG018932,chr17,78949410,78951562,-
lNONMMUG027147,NONMMUG027147,NONMMUG027147,chr3,89767510,89773400,-
lNONMMUG013656,NONMMUG013656,NONMMUG013656,chr14,99298681,99306260,+
lNONMMUG034099,NONMMUG034099,NONMMUG034099,chr5,137787801,137796801,+
